Frame,Measurement,Measure_Category,Mean,SD
65,R_Trunk_Fwd_Tilt,Kinematics,0.783,0.277
66,R_Trunk_Fwd_Tilt,Kinematics,0.885,0.284
67,R_Trunk_Fwd_Tilt,Kinematics,1.015,0.305
68,R_Trunk_Fwd_Tilt,Kinematics,1.16,0.329
69,R_Trunk_Fwd_Tilt,Kinematics,1.315,0.356
70,R_Trunk_Fwd_Tilt,Kinematics,1.468,0.384
71,R_Trunk_Fwd_Tilt,Kinematics,1.614,0.411
72,R_Trunk_Fwd_Tilt,Kinematics,1.747,0.437
73,R_Trunk_Fwd_Tilt,Kinematics,1.857,0.456
74,R_Trunk_Fwd_Tilt,Kinematics,1.95,0.471
75,R_Trunk_Fwd_Tilt,Kinematics,2.021,0.483
76,R_Trunk_Fwd_Tilt,Kinematics,2.074,0.49
77,R_Trunk_Fwd_Tilt,Kinematics,2.117,0.495
78,R_Trunk_Fwd_Tilt,Kinematics,2.15,0.5
79,R_Trunk_Fwd_Tilt,Kinematics,2.18,0.503
80,R_Trunk_Fwd_Tilt,Kinematics,2.209,0.506
81,R_Trunk_Fwd_Tilt,Kinematics,2.237,0.507
82,R_Trunk_Fwd_Tilt,Kinematics,2.263,0.505
83,R_Trunk_Fwd_Tilt,Kinematics,2.289,0.501
84,R_Trunk_Fwd_Tilt,Kinematics,2.31,0.492
85,R_Trunk_Fwd_Tilt,Kinematics,2.328,0.483
86,R_Trunk_Fwd_Tilt,Kinematics,2.343,0.476
87,R_Trunk_Fwd_Tilt,Kinematics,2.356,0.476
88,R_Trunk_Fwd_Tilt,Kinematics,2.369,0.485
89,R_Trunk_Fwd_Tilt,Kinematics,2.384,0.497
90,R_Trunk_Fwd_Tilt,Kinematics,2.407,0.506
91,R_Trunk_Fwd_Tilt,Kinematics,2.433,0.507
92,R_Trunk_Fwd_Tilt,Kinematics,2.464,0.496
93,R_Trunk_Fwd_Tilt,Kinematics,2.5,0.478
94,R_Trunk_Fwd_Tilt,Kinematics,2.537,0.46
95,R_Trunk_Fwd_Tilt,Kinematics,2.572,0.445
96,R_Trunk_Fwd_Tilt,Kinematics,2.599,0.435
97,R_Trunk_Fwd_Tilt,Kinematics,2.618,0.43
98,R_Trunk_Fwd_Tilt,Kinematics,2.615,0.424
99,R_Trunk_Fwd_Tilt,Kinematics,2.592,0.421
100,R_Trunk_Fwd_Tilt,Kinematics,2.552,0.423
1,R_Trunk_Lat_Tilt,Kinematics,0.124,0.485
2,R_Trunk_Lat_Tilt,Kinematics,-0.029,0.49
3,R_Trunk_Lat_Tilt,Kinematics,-0.178,0.497
4,R_Trunk_Lat_Tilt,Kinematics,-0.324,0.508
5,R_Trunk_Lat_Tilt,Kinematics,-0.459,0.519
6,R_Trunk_Lat_Tilt,Kinematics,-0.588,0.53
7,R_Trunk_Lat_Tilt,Kinematics,-0.708,0.539
8,R_Trunk_Lat_Tilt,Kinematics,-0.808,0.545
9,R_Trunk_Lat_Tilt,Kinematics,-0.89,0.552
10,R_Trunk_Lat_Tilt,Kinematics,-0.951,0.555
11,R_Trunk_Lat_Tilt,Kinematics,-0.982,0.562
12,R_Trunk_Lat_Tilt,Kinematics,-0.991,0.572
13,R_Trunk_Lat_Tilt,Kinematics,-0.98,0.582
14,R_Trunk_Lat_Tilt,Kinematics,-0.952,0.596
15,R_Trunk_Lat_Tilt,Kinematics,-0.914,0.612
16,R_Trunk_Lat_Tilt,Kinematics,-0.877,0.628
17,R_Trunk_Lat_Tilt,Kinematics,-0.84,0.645
18,R_Trunk_Lat_Tilt,Kinematics,-0.809,0.657
19,R_Trunk_Lat_Tilt,Kinematics,-0.78,0.662
20,R_Trunk_Lat_Tilt,Kinematics,-0.75,0.661
21,R_Trunk_Lat_Tilt,Kinematics,-0.717,0.649
22,R_Trunk_Lat_Tilt,Kinematics,-0.669,0.629
23,R_Trunk_Lat_Tilt,Kinematics,-0.605,0.608
24,R_Trunk_Lat_Tilt,Kinematics,-0.519,0.584
25,R_Trunk_Lat_Tilt,Kinematics,-0.41,0.561
26,R_Trunk_Lat_Tilt,Kinematics,-0.286,0.542
27,R_Trunk_Lat_Tilt,Kinematics,-0.146,0.522
28,R_Trunk_Lat_Tilt,Kinematics,-0.002,0.504
29,R_Trunk_Lat_Tilt,Kinematics,0.14,0.486
30,R_Trunk_Lat_Tilt,Kinematics,0.279,0.469
31,R_Trunk_Lat_Tilt,Kinematics,0.407,0.453
32,R_Trunk_Lat_Tilt,Kinematics,0.53,0.438
33,R_Trunk_Lat_Tilt,Kinematics,0.644,0.429
34,R_Trunk_Lat_Tilt,Kinematics,0.755,0.422
35,R_Trunk_Lat_Tilt,Kinematics,0.863,0.42
36,R_Trunk_Lat_Tilt,Kinematics,0.965,0.424
37,R_Trunk_Lat_Tilt,Kinematics,1.062,0.43
38,R_Trunk_Lat_Tilt,Kinematics,1.154,0.438
39,R_Trunk_Lat_Tilt,Kinematics,1.236,0.448
40,R_Trunk_Lat_Tilt,Kinematics,1.312,0.455
41,R_Trunk_Lat_Tilt,Kinematics,1.381,0.461
42,R_Trunk_Lat_Tilt,Kinematics,1.445,0.465
43,R_Trunk_Lat_Tilt,Kinematics,1.507,0.467
44,R_Trunk_Lat_Tilt,Kinematics,1.571,0.469
45,R_Trunk_Lat_Tilt,Kinematics,1.641,0.469
46,R_Trunk_Lat_Tilt,Kinematics,1.72,0.472
47,R_Trunk_Lat_Tilt,Kinematics,1.813,0.474
48,R_Trunk_Lat_Tilt,Kinematics,1.917,0.476
49,R_Trunk_Lat_Tilt,Kinematics,2.03,0.48
50,R_Trunk_Lat_Tilt,Kinematics,2.15,0.48
51,R_Trunk_Lat_Tilt,Kinematics,2.271,0.479
52,R_Trunk_Lat_Tilt,Kinematics,2.39,0.476
53,R_Trunk_Lat_Tilt,Kinematics,2.501,0.468
54,R_Trunk_Lat_Tilt,Kinematics,2.604,0.458
55,R_Trunk_Lat_Tilt,Kinematics,2.698,0.446
56,R_Trunk_Lat_Tilt,Kinematics,2.778,0.431
57,R_Trunk_Lat_Tilt,Kinematics,2.847,0.415
58,R_Trunk_Lat_Tilt,Kinematics,2.904,0.398
59,R_Trunk_Lat_Tilt,Kinematics,2.945,0.385
60,R_Trunk_Lat_Tilt,Kinematics,2.972,0.374
61,R_Trunk_Lat_Tilt,Kinematics,2.978,0.369
62,R_Trunk_Lat_Tilt,Kinematics,2.967,0.372
63,R_Trunk_Lat_Tilt,Kinematics,2.94,0.377
64,R_Trunk_Lat_Tilt,Kinematics,2.904,0.384
65,R_Trunk_Lat_Tilt,Kinematics,2.866,0.39
66,R_Trunk_Lat_Tilt,Kinematics,2.833,0.392
67,R_Trunk_Lat_Tilt,Kinematics,2.814,0.39
68,R_Trunk_Lat_Tilt,Kinematics,2.807,0.386
69,R_Trunk_Lat_Tilt,Kinematics,2.813,0.384
70,R_Trunk_Lat_Tilt,Kinematics,2.829,0.387
71,R_Trunk_Lat_Tilt,Kinematics,2.843,0.395
72,R_Trunk_Lat_Tilt,Kinematics,2.85,0.408
73,R_Trunk_Lat_Tilt,Kinematics,2.836,0.423
74,R_Trunk_Lat_Tilt,Kinematics,2.804,0.436
75,R_Trunk_Lat_Tilt,Kinematics,2.749,0.448
76,R_Trunk_Lat_Tilt,Kinematics,2.675,0.456
77,R_Trunk_Lat_Tilt,Kinematics,2.587,0.461
78,R_Trunk_Lat_Tilt,Kinematics,2.486,0.464
79,R_Trunk_Lat_Tilt,Kinematics,2.379,0.465
80,R_Trunk_Lat_Tilt,Kinematics,2.265,0.464
81,R_Trunk_Lat_Tilt,Kinematics,2.15,0.46
82,R_Trunk_Lat_Tilt,Kinematics,2.039,0.453
83,R_Trunk_Lat_Tilt,Kinematics,1.93,0.444
84,R_Trunk_Lat_Tilt,Kinematics,1.836,0.43
85,R_Trunk_Lat_Tilt,Kinematics,1.753,0.414
86,R_Trunk_Lat_Tilt,Kinematics,1.682,0.403
87,R_Trunk_Lat_Tilt,Kinematics,1.624,0.401
88,R_Trunk_Lat_Tilt,Kinematics,1.569,0.408
89,R_Trunk_Lat_Tilt,Kinematics,1.517,0.42
90,R_Trunk_Lat_Tilt,Kinematics,1.453,0.426
91,R_Trunk_Lat_Tilt,Kinematics,1.383,0.43
92,R_Trunk_Lat_Tilt,Kinematics,1.297,0.431
93,R_Trunk_Lat_Tilt,Kinematics,1.198,0.437
94,R_Trunk_Lat_Tilt,Kinematics,1.089,0.452
95,R_Trunk_Lat_Tilt,Kinematics,0.965,0.475
96,R_Trunk_Lat_Tilt,Kinematics,0.835,0.503
97,R_Trunk_Lat_Tilt,Kinematics,0.699,0.532
98,R_Trunk_Lat_Tilt,Kinematics,0.558,0.552
99,R_Trunk_Lat_Tilt,Kinematics,0.416,0.568
100,R_Trunk_Lat_Tilt,Kinematics,0.273,0.579
1,R_Pelvis_Fwd_Tilt,Kinematics,0.735,0.672
2,R_Pelvis_Fwd_Tilt,Kinematics,0.738,0.65
3,R_Pelvis_Fwd_Tilt,Kinematics,0.723,0.628
4,R_Pelvis_Fwd_Tilt,Kinematics,0.688,0.606
5,R_Pelvis_Fwd_Tilt,Kinematics,0.641,0.59
6,R_Pelvis_Fwd_Tilt,Kinematics,0.596,0.595
7,R_Pelvis_Fwd_Tilt,Kinematics,0.556,0.623
8,R_Pelvis_Fwd_Tilt,Kinematics,0.533,0.672
9,R_Pelvis_Fwd_Tilt,Kinematics,0.521,0.735
10,R_Pelvis_Fwd_Tilt,Kinematics,0.524,0.805
11,R_Pelvis_Fwd_Tilt,Kinematics,0.541,0.87
12,R_Pelvis_Fwd_Tilt,Kinematics,0.569,0.93
13,R_Pelvis_Fwd_Tilt,Kinematics,0.603,0.98
14,R_Pelvis_Fwd_Tilt,Kinematics,0.638,1.016
15,R_Pelvis_Fwd_Tilt,Kinematics,0.675,1.044
16,R_Pelvis_Fwd_Tilt,Kinematics,0.704,1.051
17,R_Pelvis_Fwd_Tilt,Kinematics,0.724,1.047
18,R_Pelvis_Fwd_Tilt,Kinematics,0.734,1.031
19,R_Pelvis_Fwd_Tilt,Kinematics,0.719,0.994
20,R_Pelvis_Fwd_Tilt,Kinematics,0.682,0.952
21,R_Pelvis_Fwd_Tilt,Kinematics,0.616,0.898
22,R_Pelvis_Fwd_Tilt,Kinematics,0.519,0.842
23,R_Pelvis_Fwd_Tilt,Kinematics,0.396,0.787
24,R_Pelvis_Fwd_Tilt,Kinematics,0.247,0.731
25,R_Pelvis_Fwd_Tilt,Kinematics,0.083,0.682
26,R_Pelvis_Fwd_Tilt,Kinematics,-0.088,0.637
27,R_Pelvis_Fwd_Tilt,Kinematics,-0.256,0.594
28,R_Pelvis_Fwd_Tilt,Kinematics,-0.406,0.555
29,R_Pelvis_Fwd_Tilt,Kinematics,-0.535,0.516
30,R_Pelvis_Fwd_Tilt,Kinematics,-0.634,0.485
31,R_Pelvis_Fwd_Tilt,Kinematics,-0.695,0.455
32,R_Pelvis_Fwd_Tilt,Kinematics,-0.724,0.431
33,R_Pelvis_Fwd_Tilt,Kinematics,-0.713,0.429
34,R_Pelvis_Fwd_Tilt,Kinematics,-0.665,0.43
35,R_Pelvis_Fwd_Tilt,Kinematics,-0.586,0.436
36,R_Pelvis_Fwd_Tilt,Kinematics,-0.473,0.45
37,R_Pelvis_Fwd_Tilt,Kinematics,-0.335,0.453
38,R_Pelvis_Fwd_Tilt,Kinematics,-0.18,0.455
39,R_Pelvis_Fwd_Tilt,Kinematics,-0.017,0.453
40,R_Pelvis_Fwd_Tilt,Kinematics,0.146,0.45
41,R_Pelvis_Fwd_Tilt,Kinematics,0.301,0.451
42,R_Pelvis_Fwd_Tilt,Kinematics,0.448,0.458
43,R_Pelvis_Fwd_Tilt,Kinematics,0.581,0.475
44,R_Pelvis_Fwd_Tilt,Kinematics,0.702,0.501
45,R_Pelvis_Fwd_Tilt,Kinematics,0.821,0.533
46,R_Pelvis_Fwd_Tilt,Kinematics,0.94,0.57
47,R_Pelvis_Fwd_Tilt,Kinematics,1.067,0.604
48,R_Pelvis_Fwd_Tilt,Kinematics,1.201,0.632
49,R_Pelvis_Fwd_Tilt,Kinematics,1.339,0.654
50,R_Pelvis_Fwd_Tilt,Kinematics,1.463,0.657
51,R_Pelvis_Fwd_Tilt,Kinematics,1.56,0.65
52,R_Pelvis_Fwd_Tilt,Kinematics,1.622,0.635
53,R_Pelvis_Fwd_Tilt,Kinematics,1.603,0.606
54,R_Pelvis_Fwd_Tilt,Kinematics,1.524,0.583
55,R_Pelvis_Fwd_Tilt,Kinematics,1.382,0.559
56,R_Pelvis_Fwd_Tilt,Kinematics,1.172,0.544
57,R_Pelvis_Fwd_Tilt,Kinematics,0.931,0.542
58,R_Pelvis_Fwd_Tilt,Kinematics,0.674,0.55
59,R_Pelvis_Fwd_Tilt,Kinematics,0.43,0.573
60,R_Pelvis_Fwd_Tilt,Kinematics,0.215,0.597
61,R_Pelvis_Fwd_Tilt,Kinematics,0.045,0.625
62,R_Pelvis_Fwd_Tilt,Kinematics,-0.077,0.651
63,R_Pelvis_Fwd_Tilt,Kinematics,-0.157,0.666
64,R_Pelvis_Fwd_Tilt,Kinematics,-0.204,0.672
65,R_Pelvis_Fwd_Tilt,Kinematics,-0.234,0.67
66,R_Pelvis_Fwd_Tilt,Kinematics,-0.256,0.658
67,R_Pelvis_Fwd_Tilt,Kinematics,-0.276,0.639
68,R_Pelvis_Fwd_Tilt,Kinematics,-0.297,0.617
69,R_Pelvis_Fwd_Tilt,Kinematics,-0.324,0.598
70,R_Pelvis_Fwd_Tilt,Kinematics,-0.359,0.584
71,R_Pelvis_Fwd_Tilt,Kinematics,-0.402,0.579
72,R_Pelvis_Fwd_Tilt,Kinematics,-0.46,0.586
73,R_Pelvis_Fwd_Tilt,Kinematics,-0.537,0.599
74,R_Pelvis_Fwd_Tilt,Kinematics,-0.627,0.614
75,R_Pelvis_Fwd_Tilt,Kinematics,-0.73,0.629
76,R_Pelvis_Fwd_Tilt,Kinematics,-0.838,0.639
77,R_Pelvis_Fwd_Tilt,Kinematics,-0.948,0.645
78,R_Pelvis_Fwd_Tilt,Kinematics,-1.051,0.645
79,R_Pelvis_Fwd_Tilt,Kinematics,-1.144,0.639
80,R_Pelvis_Fwd_Tilt,Kinematics,-1.228,0.63
81,R_Pelvis_Fwd_Tilt,Kinematics,-1.299,0.618
82,R_Pelvis_Fwd_Tilt,Kinematics,-1.355,0.598
83,R_Pelvis_Fwd_Tilt,Kinematics,-1.398,0.579
84,R_Pelvis_Fwd_Tilt,Kinematics,-1.426,0.559
85,R_Pelvis_Fwd_Tilt,Kinematics,-1.436,0.539
86,R_Pelvis_Fwd_Tilt,Kinematics,-1.427,0.53
87,R_Pelvis_Fwd_Tilt,Kinematics,-1.396,0.528
88,R_Pelvis_Fwd_Tilt,Kinematics,-1.343,0.53
89,R_Pelvis_Fwd_Tilt,Kinematics,-1.269,0.539
90,R_Pelvis_Fwd_Tilt,Kinematics,-1.171,0.545
91,R_Pelvis_Fwd_Tilt,Kinematics,-1.057,0.546
92,R_Pelvis_Fwd_Tilt,Kinematics,-0.921,0.535
93,R_Pelvis_Fwd_Tilt,Kinematics,-0.768,0.522
94,R_Pelvis_Fwd_Tilt,Kinematics,-0.603,0.508
95,R_Pelvis_Fwd_Tilt,Kinematics,-0.425,0.504
96,R_Pelvis_Fwd_Tilt,Kinematics,-0.248,0.516
97,R_Pelvis_Fwd_Tilt,Kinematics,-0.072,0.544
98,R_Pelvis_Fwd_Tilt,Kinematics,0.087,0.579
99,R_Pelvis_Fwd_Tilt,Kinematics,0.225,0.615
100,R_Pelvis_Fwd_Tilt,Kinematics,0.344,0.654
1,R_Pelvis_Lat_Tilt,Kinematics,0.348,0.387
2,R_Pelvis_Lat_Tilt,Kinematics,0.422,0.373
3,R_Pelvis_Lat_Tilt,Kinematics,0.523,0.354
4,R_Pelvis_Lat_Tilt,Kinematics,0.652,0.333
5,R_Pelvis_Lat_Tilt,Kinematics,0.813,0.321
6,R_Pelvis_Lat_Tilt,Kinematics,0.981,0.352
7,R_Pelvis_Lat_Tilt,Kinematics,1.153,0.429
8,R_Pelvis_Lat_Tilt,Kinematics,1.323,0.541
9,R_Pelvis_Lat_Tilt,Kinematics,1.489,0.671
10,R_Pelvis_Lat_Tilt,Kinematics,1.652,0.81
11,R_Pelvis_Lat_Tilt,Kinematics,1.815,0.947
12,R_Pelvis_Lat_Tilt,Kinematics,1.983,1.079
13,R_Pelvis_Lat_Tilt,Kinematics,2.153,1.196
14,R_Pelvis_Lat_Tilt,Kinematics,2.325,1.292
15,R_Pelvis_Lat_Tilt,Kinematics,2.5,1.374
16,R_Pelvis_Lat_Tilt,Kinematics,2.661,1.419
17,R_Pelvis_Lat_Tilt,Kinematics,2.811,1.447
18,R_Pelvis_Lat_Tilt,Kinematics,2.937,1.451
19,R_Pelvis_Lat_Tilt,Kinematics,3.025,1.424
20,R_Pelvis_Lat_Tilt,Kinematics,3.086,1.385
21,R_Pelvis_Lat_Tilt,Kinematics,3.105,1.31
22,R_Pelvis_Lat_Tilt,Kinematics,3.096,1.215
23,R_Pelvis_Lat_Tilt,Kinematics,3.07,1.111
24,R_Pelvis_Lat_Tilt,Kinematics,3.028,0.996
25,R_Pelvis_Lat_Tilt,Kinematics,2.98,0.888
26,R_Pelvis_Lat_Tilt,Kinematics,2.924,0.791
27,R_Pelvis_Lat_Tilt,Kinematics,2.853,0.707
28,R_Pelvis_Lat_Tilt,Kinematics,2.751,0.639
29,R_Pelvis_Lat_Tilt,Kinematics,2.616,0.585
30,R_Pelvis_Lat_Tilt,Kinematics,2.436,0.552
31,R_Pelvis_Lat_Tilt,Kinematics,2.208,0.521
32,R_Pelvis_Lat_Tilt,Kinematics,1.95,0.499
33,R_Pelvis_Lat_Tilt,Kinematics,1.667,0.484
34,R_Pelvis_Lat_Tilt,Kinematics,1.378,0.469
35,R_Pelvis_Lat_Tilt,Kinematics,1.1,0.464
36,R_Pelvis_Lat_Tilt,Kinematics,0.84,0.466
37,R_Pelvis_Lat_Tilt,Kinematics,0.61,0.487
38,R_Pelvis_Lat_Tilt,Kinematics,0.408,0.521
39,R_Pelvis_Lat_Tilt,Kinematics,0.238,0.557
40,R_Pelvis_Lat_Tilt,Kinematics,0.102,0.602
41,R_Pelvis_Lat_Tilt,Kinematics,-0.004,0.644
42,R_Pelvis_Lat_Tilt,Kinematics,-0.08,0.682
43,R_Pelvis_Lat_Tilt,Kinematics,-0.127,0.719
44,R_Pelvis_Lat_Tilt,Kinematics,-0.142,0.751
45,R_Pelvis_Lat_Tilt,Kinematics,-0.127,0.775
46,R_Pelvis_Lat_Tilt,Kinematics,-0.088,0.795
47,R_Pelvis_Lat_Tilt,Kinematics,-0.023,0.804
48,R_Pelvis_Lat_Tilt,Kinematics,0.048,0.809
49,R_Pelvis_Lat_Tilt,Kinematics,0.118,0.811
50,R_Pelvis_Lat_Tilt,Kinematics,0.159,0.816
51,R_Pelvis_Lat_Tilt,Kinematics,0.165,0.828
52,R_Pelvis_Lat_Tilt,Kinematics,0.128,0.843
53,R_Pelvis_Lat_Tilt,Kinematics,0.015,0.874
54,R_Pelvis_Lat_Tilt,Kinematics,-0.152,0.903
55,R_Pelvis_Lat_Tilt,Kinematics,-0.373,0.937
56,R_Pelvis_Lat_Tilt,Kinematics,-0.655,0.98
57,R_Pelvis_Lat_Tilt,Kinematics,-0.972,1.022
58,R_Pelvis_Lat_Tilt,Kinematics,-1.321,1.077
59,R_Pelvis_Lat_Tilt,Kinematics,-1.697,1.14
60,R_Pelvis_Lat_Tilt,Kinematics,-2.088,1.207
61,R_Pelvis_Lat_Tilt,Kinematics,-2.485,1.277
62,R_Pelvis_Lat_Tilt,Kinematics,-2.875,1.334
63,R_Pelvis_Lat_Tilt,Kinematics,-3.244,1.382
64,R_Pelvis_Lat_Tilt,Kinematics,-3.557,1.393
65,R_Pelvis_Lat_Tilt,Kinematics,-3.808,1.374
66,R_Pelvis_Lat_Tilt,Kinematics,-3.976,1.343
67,R_Pelvis_Lat_Tilt,Kinematics,-4.031,1.253
68,R_Pelvis_Lat_Tilt,Kinematics,-4.005,1.155
69,R_Pelvis_Lat_Tilt,Kinematics,-3.878,1.054
70,R_Pelvis_Lat_Tilt,Kinematics,-3.668,0.934
71,R_Pelvis_Lat_Tilt,Kinematics,-3.415,0.838
72,R_Pelvis_Lat_Tilt,Kinematics,-3.126,0.76
73,R_Pelvis_Lat_Tilt,Kinematics,-2.84,0.707
74,R_Pelvis_Lat_Tilt,Kinematics,-2.566,0.668
75,R_Pelvis_Lat_Tilt,Kinematics,-2.319,0.64
76,R_Pelvis_Lat_Tilt,Kinematics,-2.1,0.62
77,R_Pelvis_Lat_Tilt,Kinematics,-1.895,0.603
78,R_Pelvis_Lat_Tilt,Kinematics,-1.702,0.594
79,R_Pelvis_Lat_Tilt,Kinematics,-1.503,0.588
80,R_Pelvis_Lat_Tilt,Kinematics,-1.294,0.587
81,R_Pelvis_Lat_Tilt,Kinematics,-1.069,0.585
82,R_Pelvis_Lat_Tilt,Kinematics,-0.828,0.587
83,R_Pelvis_Lat_Tilt,Kinematics,-0.581,0.594
84,R_Pelvis_Lat_Tilt,Kinematics,-0.324,0.599
85,R_Pelvis_Lat_Tilt,Kinematics,-0.073,0.611
86,R_Pelvis_Lat_Tilt,Kinematics,0.168,0.623
87,R_Pelvis_Lat_Tilt,Kinematics,0.391,0.63
88,R_Pelvis_Lat_Tilt,Kinematics,0.588,0.637
89,R_Pelvis_Lat_Tilt,Kinematics,0.749,0.639
90,R_Pelvis_Lat_Tilt,Kinematics,0.861,0.634
91,R_Pelvis_Lat_Tilt,Kinematics,0.93,0.628
92,R_Pelvis_Lat_Tilt,Kinematics,0.937,0.611
93,R_Pelvis_Lat_Tilt,Kinematics,0.896,0.593
94,R_Pelvis_Lat_Tilt,Kinematics,0.819,0.574
95,R_Pelvis_Lat_Tilt,Kinematics,0.701,0.554
96,R_Pelvis_Lat_Tilt,Kinematics,0.575,0.542
97,R_Pelvis_Lat_Tilt,Kinematics,0.442,0.537
98,R_Pelvis_Lat_Tilt,Kinematics,0.327,0.523
99,R_Pelvis_Lat_Tilt,Kinematics,0.234,0.505
100,R_Pelvis_Lat_Tilt,Kinematics,0.163,0.483
1,R_HIP_Flex_ANG,Kinematics,30.905,1.23
2,R_HIP_Flex_ANG,Kinematics,30.747,1.233
3,R_HIP_Flex_ANG,Kinematics,30.501,1.253
4,R_HIP_Flex_ANG,Kinematics,30.167,1.277
5,R_HIP_Flex_ANG,Kinematics,29.769,1.3
6,R_HIP_Flex_ANG,Kinematics,29.381,1.329
7,R_HIP_Flex_ANG,Kinematics,29.022,1.372
8,R_HIP_Flex_ANG,Kinematics,28.722,1.409
9,R_HIP_Flex_ANG,Kinematics,28.454,1.46
10,R_HIP_Flex_ANG,Kinematics,28.195,1.522
11,R_HIP_Flex_ANG,Kinematics,27.898,1.593
12,R_HIP_Flex_ANG,Kinematics,27.54,1.683
13,R_HIP_Flex_ANG,Kinematics,27.085,1.756
14,R_HIP_Flex_ANG,Kinematics,26.509,1.824
15,R_HIP_Flex_ANG,Kinematics,25.826,1.887
16,R_HIP_Flex_ANG,Kinematics,25.027,1.912
17,R_HIP_Flex_ANG,Kinematics,24.134,1.924
18,R_HIP_Flex_ANG,Kinematics,23.151,1.912
19,R_HIP_Flex_ANG,Kinematics,22.083,1.859
20,R_HIP_Flex_ANG,Kinematics,20.947,1.782
21,R_HIP_Flex_ANG,Kinematics,19.745,1.672
