Frame,Measurement,Measure_Category,Mean,SD
33,L_KNEE_Flex_ANG,Kinematics,14.711,1.284
34,L_KNEE_Flex_ANG,Kinematics,13.899,1.265
35,L_KNEE_Flex_ANG,Kinematics,13.121,1.251
36,L_KNEE_Flex_ANG,Kinematics,12.376,1.244
37,L_KNEE_Flex_ANG,Kinematics,11.662,1.244
38,L_KNEE_Flex_ANG,Kinematics,10.979,1.248
39,L_KNEE_Flex_ANG,Kinematics,10.328,1.252
40,L_KNEE_Flex_ANG,Kinematics,9.716,1.253
41,L_KNEE_Flex_ANG,Kinematics,9.16,1.246
42,L_KNEE_Flex_ANG,Kinematics,8.689,1.231
43,L_KNEE_Flex_ANG,Kinematics,8.342,1.21
44,L_KNEE_Flex_ANG,Kinematics,8.166,1.18
45,L_KNEE_Flex_ANG,Kinematics,8.211,1.142
46,L_KNEE_Flex_ANG,Kinematics,8.507,1.101
47,L_KNEE_Flex_ANG,Kinematics,9.08,1.05
48,L_KNEE_Flex_ANG,Kinematics,9.924,0.999
49,L_KNEE_Flex_ANG,Kinematics,11.023,0.951
50,L_KNEE_Flex_ANG,Kinematics,12.349,0.907
51,L_KNEE_Flex_ANG,Kinematics,13.854,0.874
52,L_KNEE_Flex_ANG,Kinematics,15.501,0.858
53,L_KNEE_Flex_ANG,Kinematics,17.267,0.863
54,L_KNEE_Flex_ANG,Kinematics,19.143,0.891
55,L_KNEE_Flex_ANG,Kinematics,21.137,0.947
56,L_KNEE_Flex_ANG,Kinematics,23.282,1.025
57,L_KNEE_Flex_ANG,Kinematics,25.62,1.137
58,L_KNEE_Flex_ANG,Kinematics,28.209,1.275
59,L_KNEE_Flex_ANG,Kinematics,31.098,1.438
60,L_KNEE_Flex_ANG,Kinematics,34.312,1.633
61,L_KNEE_Flex_ANG,Kinematics,37.851,1.827
62,L_KNEE_Flex_ANG,Kinematics,41.645,2.005
63,L_KNEE_Flex_ANG,Kinematics,45.586,2.132
64,L_KNEE_Flex_ANG,Kinematics,49.537,2.186
65,L_KNEE_Flex_ANG,Kinematics,53.364,2.165
66,L_KNEE_Flex_ANG,Kinematics,56.965,2.079
67,L_KNEE_Flex_ANG,Kinematics,60.256,1.939
68,L_KNEE_Flex_ANG,Kinematics,63.178,1.754
69,L_KNEE_Flex_ANG,Kinematics,65.711,1.553
70,L_KNEE_Flex_ANG,Kinematics,67.829,1.345
71,L_KNEE_Flex_ANG,Kinematics,69.546,1.152
72,L_KNEE_Flex_ANG,Kinematics,70.883,0.974
73,L_KNEE_Flex_ANG,Kinematics,71.827,0.818
74,L_KNEE_Flex_ANG,Kinematics,72.404,0.693
75,L_KNEE_Flex_ANG,Kinematics,72.61,0.594
76,L_KNEE_Flex_ANG,Kinematics,72.437,0.546
77,L_KNEE_Flex_ANG,Kinematics,71.911,0.539
78,L_KNEE_Flex_ANG,Kinematics,71.026,0.568
79,L_KNEE_Flex_ANG,Kinematics,69.799,0.635
80,L_KNEE_Flex_ANG,Kinematics,68.252,0.716
81,L_KNEE_Flex_ANG,Kinematics,66.374,0.804
82,L_KNEE_Flex_ANG,Kinematics,64.18,0.91
83,L_KNEE_Flex_ANG,Kinematics,61.657,1.015
84,L_KNEE_Flex_ANG,Kinematics,58.781,1.129
85,L_KNEE_Flex_ANG,Kinematics,55.541,1.255
86,L_KNEE_Flex_ANG,Kinematics,51.912,1.367
87,L_KNEE_Flex_ANG,Kinematics,47.888,1.484
88,L_KNEE_Flex_ANG,Kinematics,43.476,1.582
89,L_KNEE_Flex_ANG,Kinematics,38.744,1.645
90,L_KNEE_Flex_ANG,Kinematics,33.787,1.673
91,L_KNEE_Flex_ANG,Kinematics,28.765,1.649
92,L_KNEE_Flex_ANG,Kinematics,23.871,1.576
93,L_KNEE_Flex_ANG,Kinematics,19.338,1.449
94,L_KNEE_Flex_ANG,Kinematics,15.306,1.295
95,L_KNEE_Flex_ANG,Kinematics,11.922,1.117
96,L_KNEE_Flex_ANG,Kinematics,9.339,0.941
97,L_KNEE_Flex_ANG,Kinematics,7.506,0.803
98,L_KNEE_Flex_ANG,Kinematics,6.524,0.743
99,L_KNEE_Flex_ANG,Kinematics,6.291,0.776
100,L_KNEE_Flex_ANG,Kinematics,6.661,0.87
1,R_ANK_Flex_ANG,Kinematics,10.497,1.026
2,R_ANK_Flex_ANG,Kinematics,9.561,1.137
3,R_ANK_Flex_ANG,Kinematics,8.477,1.152
4,R_ANK_Flex_ANG,Kinematics,7.419,1.033
5,R_ANK_Flex_ANG,Kinematics,6.683,0.853
6,R_ANK_Flex_ANG,Kinematics,6.508,0.942
7,R_ANK_Flex_ANG,Kinematics,7.225,1.403
8,R_ANK_Flex_ANG,Kinematics,8.897,1.989
9,R_ANK_Flex_ANG,Kinematics,11.344,2.405
10,R_ANK_Flex_ANG,Kinematics,14.23,2.503
11,R_ANK_Flex_ANG,Kinematics,17.052,2.323
12,R_ANK_Flex_ANG,Kinematics,19.415,1.95
13,R_ANK_Flex_ANG,Kinematics,21.074,1.557
14,R_ANK_Flex_ANG,Kinematics,22.032,1.334
15,R_ANK_Flex_ANG,Kinematics,22.342,1.35
16,R_ANK_Flex_ANG,Kinematics,22.218,1.439
17,R_ANK_Flex_ANG,Kinematics,21.883,1.504
18,R_ANK_Flex_ANG,Kinematics,21.511,1.512
19,R_ANK_Flex_ANG,Kinematics,21.207,1.476
20,R_ANK_Flex_ANG,Kinematics,21.008,1.398
21,R_ANK_Flex_ANG,Kinematics,20.864,1.296
22,R_ANK_Flex_ANG,Kinematics,20.685,1.17
23,R_ANK_Flex_ANG,Kinematics,20.384,1.032
24,R_ANK_Flex_ANG,Kinematics,19.915,0.889
25,R_ANK_Flex_ANG,Kinematics,19.279,0.744
26,R_ANK_Flex_ANG,Kinematics,18.558,0.622
27,R_ANK_Flex_ANG,Kinematics,17.843,0.524
28,R_ANK_Flex_ANG,Kinematics,17.206,0.459
29,R_ANK_Flex_ANG,Kinematics,16.668,0.42
30,R_ANK_Flex_ANG,Kinematics,16.232,0.401
31,R_ANK_Flex_ANG,Kinematics,15.869,0.393
32,R_ANK_Flex_ANG,Kinematics,15.559,0.381
33,R_ANK_Flex_ANG,Kinematics,15.298,0.363
34,R_ANK_Flex_ANG,Kinematics,15.08,0.347
35,R_ANK_Flex_ANG,Kinematics,14.911,0.339
36,R_ANK_Flex_ANG,Kinematics,14.794,0.346
37,R_ANK_Flex_ANG,Kinematics,14.728,0.362
38,R_ANK_Flex_ANG,Kinematics,14.716,0.381
39,R_ANK_Flex_ANG,Kinematics,14.756,0.408
40,R_ANK_Flex_ANG,Kinematics,14.844,0.44
41,R_ANK_Flex_ANG,Kinematics,14.975,0.485
42,R_ANK_Flex_ANG,Kinematics,15.143,0.542
43,R_ANK_Flex_ANG,Kinematics,15.353,0.607
44,R_ANK_Flex_ANG,Kinematics,15.609,0.677
45,R_ANK_Flex_ANG,Kinematics,15.916,0.745
46,R_ANK_Flex_ANG,Kinematics,16.274,0.807
47,R_ANK_Flex_ANG,Kinematics,16.669,0.863
48,R_ANK_Flex_ANG,Kinematics,17.085,0.913
49,R_ANK_Flex_ANG,Kinematics,17.495,0.955
50,R_ANK_Flex_ANG,Kinematics,17.867,0.985
51,R_ANK_Flex_ANG,Kinematics,18.165,1.004
52,R_ANK_Flex_ANG,Kinematics,18.354,1.01
53,R_ANK_Flex_ANG,Kinematics,18.391,0.99
54,R_ANK_Flex_ANG,Kinematics,18.228,0.959
55,R_ANK_Flex_ANG,Kinematics,17.819,0.926
56,R_ANK_Flex_ANG,Kinematics,17.109,0.904
57,R_ANK_Flex_ANG,Kinematics,16.057,0.938
58,R_ANK_Flex_ANG,Kinematics,14.666,1.004
59,R_ANK_Flex_ANG,Kinematics,12.975,1.052
60,R_ANK_Flex_ANG,Kinematics,11.127,1.023
61,R_ANK_Flex_ANG,Kinematics,9.382,0.94
62,R_ANK_Flex_ANG,Kinematics,8.225,1.205
63,R_ANK_Flex_ANG,Kinematics,8.24,2.351
64,R_ANK_Flex_ANG,Kinematics,10.11,4.116
65,R_ANK_Flex_ANG,Kinematics,14.083,5.719
66,R_ANK_Flex_ANG,Kinematics,19.517,6.363
67,R_ANK_Flex_ANG,Kinematics,25.237,5.461
68,R_ANK_Flex_ANG,Kinematics,29.799,3.676
69,R_ANK_Flex_ANG,Kinematics,32.644,1.886
70,R_ANK_Flex_ANG,Kinematics,33.684,0.891
71,R_ANK_Flex_ANG,Kinematics,33.63,0.799
72,R_ANK_Flex_ANG,Kinematics,33.02,0.759
73,R_ANK_Flex_ANG,Kinematics,32.268,0.564
74,R_ANK_Flex_ANG,Kinematics,31.57,0.332
75,R_ANK_Flex_ANG,Kinematics,30.986,0.145
76,R_ANK_Flex_ANG,Kinematics,30.506,0.141
77,R_ANK_Flex_ANG,Kinematics,30.113,0.237
78,R_ANK_Flex_ANG,Kinematics,29.82,0.278
79,R_ANK_Flex_ANG,Kinematics,29.636,0.27
80,R_ANK_Flex_ANG,Kinematics,29.565,0.291
81,R_ANK_Flex_ANG,Kinematics,29.596,0.387
82,R_ANK_Flex_ANG,Kinematics,29.664,0.475
83,R_ANK_Flex_ANG,Kinematics,29.636,0.463
84,R_ANK_Flex_ANG,Kinematics,29.319,0.359
85,R_ANK_Flex_ANG,Kinematics,28.517,0.414
86,R_ANK_Flex_ANG,Kinematics,27.067,0.795
87,R_ANK_Flex_ANG,Kinematics,24.861,1.208
88,R_ANK_Flex_ANG,Kinematics,22.007,1.466
89,R_ANK_Flex_ANG,Kinematics,18.881,1.436
90,R_ANK_Flex_ANG,Kinematics,16.01,1.124
91,R_ANK_Flex_ANG,Kinematics,13.816,0.718
92,R_ANK_Flex_ANG,Kinematics,12.38,0.467
93,R_ANK_Flex_ANG,Kinematics,11.618,0.447
94,R_ANK_Flex_ANG,Kinematics,11.266,0.514
95,R_ANK_Flex_ANG,Kinematics,11.191,0.547
96,R_ANK_Flex_ANG,Kinematics,11.268,0.533
97,R_ANK_Flex_ANG,Kinematics,11.377,0.483
98,R_ANK_Flex_ANG,Kinematics,11.415,0.443
99,R_ANK_Flex_ANG,Kinematics,11.295,0.477
100,R_ANK_Flex_ANG,Kinematics,10.975,0.597
1,L_ANK_Flex_ANG,Kinematics,7.915,0.325
2,L_ANK_Flex_ANG,Kinematics,7.467,0.391
3,L_ANK_Flex_ANG,Kinematics,6.643,0.49
4,L_ANK_Flex_ANG,Kinematics,5.441,0.587
5,L_ANK_Flex_ANG,Kinematics,3.97,0.654
6,L_ANK_Flex_ANG,Kinematics,2.497,0.655
7,L_ANK_Flex_ANG,Kinematics,1.438,0.563
8,L_ANK_Flex_ANG,Kinematics,1.178,0.524
9,L_ANK_Flex_ANG,Kinematics,1.89,0.758
10,L_ANK_Flex_ANG,Kinematics,3.55,1.102
11,L_ANK_Flex_ANG,Kinematics,5.699,1.348
12,L_ANK_Flex_ANG,Kinematics,7.866,1.392
13,L_ANK_Flex_ANG,Kinematics,9.585,1.313
14,L_ANK_Flex_ANG,Kinematics,10.651,1.228
15,L_ANK_Flex_ANG,Kinematics,11.037,1.158
16,L_ANK_Flex_ANG,Kinematics,10.939,1.087
17,L_ANK_Flex_ANG,Kinematics,10.61,0.979
18,L_ANK_Flex_ANG,Kinematics,10.267,0.824
19,L_ANK_Flex_ANG,Kinematics,10.051,0.68
20,L_ANK_Flex_ANG,Kinematics,10.014,0.615
21,L_ANK_Flex_ANG,Kinematics,10.117,0.628
22,L_ANK_Flex_ANG,Kinematics,10.279,0.665
23,L_ANK_Flex_ANG,Kinematics,10.413,0.686
24,L_ANK_Flex_ANG,Kinematics,10.461,0.682
25,L_ANK_Flex_ANG,Kinematics,10.409,0.651
26,L_ANK_Flex_ANG,Kinematics,10.3,0.609
27,L_ANK_Flex_ANG,Kinematics,10.189,0.574
28,L_ANK_Flex_ANG,Kinematics,10.13,0.561
29,L_ANK_Flex_ANG,Kinematics,10.151,0.565
30,L_ANK_Flex_ANG,Kinematics,10.253,0.578
31,L_ANK_Flex_ANG,Kinematics,10.411,0.598
32,L_ANK_Flex_ANG,Kinematics,10.606,0.62
33,L_ANK_Flex_ANG,Kinematics,10.822,0.643
34,L_ANK_Flex_ANG,Kinematics,11.053,0.665
35,L_ANK_Flex_ANG,Kinematics,11.3,0.683
36,L_ANK_Flex_ANG,Kinematics,11.57,0.692
37,L_ANK_Flex_ANG,Kinematics,11.869,0.696
38,L_ANK_Flex_ANG,Kinematics,12.199,0.692
39,L_ANK_Flex_ANG,Kinematics,12.559,0.681
40,L_ANK_Flex_ANG,Kinematics,12.942,0.663
41,L_ANK_Flex_ANG,Kinematics,13.344,0.639
42,L_ANK_Flex_ANG,Kinematics,13.761,0.609
43,L_ANK_Flex_ANG,Kinematics,14.193,0.575
44,L_ANK_Flex_ANG,Kinematics,14.638,0.541
45,L_ANK_Flex_ANG,Kinematics,15.094,0.512
46,L_ANK_Flex_ANG,Kinematics,15.557,0.49
47,L_ANK_Flex_ANG,Kinematics,16.017,0.473
48,L_ANK_Flex_ANG,Kinematics,16.458,0.461
49,L_ANK_Flex_ANG,Kinematics,16.863,0.459
50,L_ANK_Flex_ANG,Kinematics,17.198,0.466
51,L_ANK_Flex_ANG,Kinematics,17.443,0.487
52,L_ANK_Flex_ANG,Kinematics,17.571,0.52
53,L_ANK_Flex_ANG,Kinematics,17.547,0.557
54,L_ANK_Flex_ANG,Kinematics,17.341,0.599
55,L_ANK_Flex_ANG,Kinematics,16.903,0.651
56,L_ANK_Flex_ANG,Kinematics,16.177,0.705
57,L_ANK_Flex_ANG,Kinematics,15.126,0.773
58,L_ANK_Flex_ANG,Kinematics,13.714,0.857
59,L_ANK_Flex_ANG,Kinematics,11.963,0.911
60,L_ANK_Flex_ANG,Kinematics,9.984,0.915
61,L_ANK_Flex_ANG,Kinematics,7.989,0.852
62,L_ANK_Flex_ANG,Kinematics,6.319,0.995
63,L_ANK_Flex_ANG,Kinematics,5.368,1.609
64,L_ANK_Flex_ANG,Kinematics,5.43,2.474
65,L_ANK_Flex_ANG,Kinematics,6.52,3.221
66,L_ANK_Flex_ANG,Kinematics,8.366,3.527
67,L_ANK_Flex_ANG,Kinematics,10.474,3.325
68,L_ANK_Flex_ANG,Kinematics,12.274,2.716
69,L_ANK_Flex_ANG,Kinematics,13.514,2.016
70,L_ANK_Flex_ANG,Kinematics,14.245,1.454
71,L_ANK_Flex_ANG,Kinematics,14.762,1.115
72,L_ANK_Flex_ANG,Kinematics,15.299,0.926
73,L_ANK_Flex_ANG,Kinematics,15.949,0.859
74,L_ANK_Flex_ANG,Kinematics,16.661,0.855
75,L_ANK_Flex_ANG,Kinematics,17.314,0.863
76,L_ANK_Flex_ANG,Kinematics,17.793,0.853
77,L_ANK_Flex_ANG,Kinematics,18.048,0.83
78,L_ANK_Flex_ANG,Kinematics,18.078,0.801
79,L_ANK_Flex_ANG,Kinematics,17.94,0.757
80,L_ANK_Flex_ANG,Kinematics,17.698,0.707
81,L_ANK_Flex_ANG,Kinematics,17.398,0.649
82,L_ANK_Flex_ANG,Kinematics,17.045,0.572
83,L_ANK_Flex_ANG,Kinematics,16.601,0.49
84,L_ANK_Flex_ANG,Kinematics,15.992,0.42
85,L_ANK_Flex_ANG,Kinematics,15.148,0.405
86,L_ANK_Flex_ANG,Kinematics,14.019,0.476
87,L_ANK_Flex_ANG,Kinematics,12.613,0.579
88,L_ANK_Flex_ANG,Kinematics,11.02,0.641
89,L_ANK_Flex_ANG,Kinematics,9.416,0.625
90,L_ANK_Flex_ANG,Kinematics,8.031,0.546
91,L_ANK_Flex_ANG,Kinematics,7.027,0.539
92,L_ANK_Flex_ANG,Kinematics,6.423,0.624
93,L_ANK_Flex_ANG,Kinematics,6.195,0.723
94,L_ANK_Flex_ANG,Kinematics,6.234,0.782
95,L_ANK_Flex_ANG,Kinematics,6.47,0.787
96,L_ANK_Flex_ANG,Kinematics,6.842,0.75
97,L_ANK_Flex_ANG,Kinematics,7.265,0.688
98,L_ANK_Flex_ANG,Kinematics,7.662,0.613
99,L_ANK_Flex_ANG,Kinematics,7.945,0.539
100,L_ANK_Flex_ANG,Kinematics,8.037,0.493
1,R_HIP_Flex_MOM,Moments,0.617,0.041
2,R_HIP_Flex_MOM,Moments,0.623,0.04
3,R_HIP_Flex_MOM,Moments,0.615,0.038
4,R_HIP_Flex_MOM,Moments,0.594,0.034
5,R_HIP_Flex_MOM,Moments,0.556,0.027
6,R_HIP_Flex_MOM,Moments,0.505,0.018
7,R_HIP_Flex_MOM,Moments,0.44,0.008
8,R_HIP_Flex_MOM,Moments,0.367,0.005
9,R_HIP_Flex_MOM,Moments,0.289,0.016
10,R_HIP_Flex_MOM,Moments,0.21,0.027
11,R_HIP_Flex_MOM,Moments,0.133,0.037
12,R_HIP_Flex_MOM,Moments,0.062,0.044
13,R_HIP_Flex_MOM,Moments,-0.004,0.049
14,R_HIP_Flex_MOM,Moments,-0.064,0.053
15,R_HIP_Flex_MOM,Moments,-0.118,0.054
16,R_HIP_Flex_MOM,Moments,-0.164,0.055
17,R_HIP_Flex_MOM,Moments,-0.203,0.054
18,R_HIP_Flex_MOM,Moments,-0.235,0.051
19,R_HIP_Flex_MOM,Moments,-0.258,0.049
20,R_HIP_Flex_MOM,Moments,-0.275,0.045
21,R_HIP_Flex_MOM,Moments,-0.286,0.041
22,R_HIP_Flex_MOM,Moments,-0.291,0.037
23,R_HIP_Flex_MOM,Moments,-0.291,0.033
24,R_HIP_Flex_MOM,Moments,-0.288,0.031
25,R_HIP_Flex_MOM,Moments,-0.283,0.029
26,R_HIP_Flex_MOM,Moments,-0.277,0.028
27,R_HIP_Flex_MOM,Moments,-0.271,0.028
28,R_HIP_Flex_MOM,Moments,-0.266,0.029
29,R_HIP_Flex_MOM,Moments,-0.262,0.029
30,R_HIP_Flex_MOM,Moments,-0.259,0.03
31,R_HIP_Flex_MOM,Moments,-0.259,0.03
32,R_HIP_Flex_MOM,Moments,-0.262,0.03
33,R_HIP_Flex_MOM,Moments,-0.269,0.03
34,R_HIP_Flex_MOM,Moments,-0.279,0.029
35,R_HIP_Flex_MOM,Moments,-0.293,0.029
36,R_HIP_Flex_MOM,Moments,-0.312,0.027
37,R_HIP_Flex_MOM,Moments,-0.335,0.026
38,R_HIP_Flex_MOM,Moments,-0.363,0.025
39,R_HIP_Flex_MOM,Moments,-0.396,0.025
40,R_HIP_Flex_MOM,Moments,-0.434,0.026
41,R_HIP_Flex_MOM,Moments,-0.478,0.028
42,R_HIP_Flex_MOM,Moments,-0.525,0.031
43,R_HIP_Flex_MOM,Moments,-0.575,0.034
44,R_HIP_Flex_MOM,Moments,-0.627,0.037
45,R_HIP_Flex_MOM,Moments,-0.68,0.039
46,R_HIP_Flex_MOM,Moments,-0.732,0.04
47,R_HIP_Flex_MOM,Moments,-0.779,0.04
48,R_HIP_Flex_MOM,Moments,-0.821,0.039
49,R_HIP_Flex_MOM,Moments,-0.854,0.036
50,R_HIP_Flex_MOM,Moments,-0.875,0.031
51,R_HIP_Flex_MOM,Moments,-0.884,0.026
52,R_HIP_Flex_MOM,Moments,-0.88,0.02
53,R_HIP_Flex_MOM,Moments,-0.861,0.016
54,R_HIP_Flex_MOM,Moments,-0.829,0.014
55,R_HIP_Flex_MOM,Moments,-0.785,0.016
56,R_HIP_Flex_MOM,Moments,-0.733,0.018
57,R_HIP_Flex_MOM,Moments,-0.676,0.02
58,R_HIP_Flex_MOM,Moments,-0.616,0.021
59,R_HIP_Flex_MOM,Moments,-0.559,0.02
60,R_HIP_Flex_MOM,Moments,-0.504,0.019
61,R_HIP_Flex_MOM,Moments,-0.455,0.018
62,R_HIP_Flex_MOM,Moments,-0.41,0.017
63,R_HIP_Flex_MOM,Moments,-0.371,0.016
64,R_HIP_Flex_MOM,Moments,-0.336,0.015
65,R_HIP_Flex_MOM,Moments,-0.306,0.015
66,R_HIP_Flex_MOM,Moments,-0.279,0.014
67,R_HIP_Flex_MOM,Moments,-0.257,0.014
68,R_HIP_Flex_MOM,Moments,-0.238,0.013
69,R_HIP_Flex_MOM,Moments,-0.222,0.014
70,R_HIP_Flex_MOM,Moments,-0.207,0.014
71,R_HIP_Flex_MOM,Moments,-0.192,0.014
72,R_HIP_Flex_MOM,Moments,-0.177,0.014
73,R_HIP_Flex_MOM,Moments,-0.161,0.014
74,R_HIP_Flex_MOM,Moments,-0.144,0.013
75,R_HIP_Flex_MOM,Moments,-0.128,0.012
76,R_HIP_Flex_MOM,Moments,-0.112,0.01
77,R_HIP_Flex_MOM,Moments,-0.098,0.008
78,R_HIP_Flex_MOM,Moments,-0.087,0.007
79,R_HIP_Flex_MOM,Moments,-0.079,0.006
80,R_HIP_Flex_MOM,Moments,-0.074,0.005
81,R_HIP_Flex_MOM,Moments,-0.071,0.006
82,R_HIP_Flex_MOM,Moments,-0.068,0.006
83,R_HIP_Flex_MOM,Moments,-0.064,0.007
84,R_HIP_Flex_MOM,Moments,-0.058,0.007
85,R_HIP_Flex_MOM,Moments,-0.045,0.009
86,R_HIP_Flex_MOM,Moments,-0.026,0.011
87,R_HIP_Flex_MOM,Moments,0.002,0.014
88,R_HIP_Flex_MOM,Moments,0.04,0.018
89,R_HIP_Flex_MOM,Moments,0.086,0.021
90,R_HIP_Flex_MOM,Moments,0.141,0.023
91,R_HIP_Flex_MOM,Moments,0.2,0.024
92,R_HIP_Flex_MOM,Moments,0.261,0.024
93,R_HIP_Flex_MOM,Moments,0.322,0.021
94,R_HIP_Flex_MOM,Moments,0.378,0.016
95,R_HIP_Flex_MOM,Moments,0.43,0.011
96,R_HIP_Flex_MOM,Moments,0.474,0.006
97,R_HIP_Flex_MOM,Moments,0.513,0.008
98,R_HIP_Flex_MOM,Moments,0.546,0.015
99,R_HIP_Flex_MOM,Moments,0.574,0.023
100,R_HIP_Flex_MOM,Moments,0.596,0.03
1,L_HIP_Flex_MOM,Moments,0.572,0.008
2,L_HIP_Flex_MOM,Moments,0.592,0.005
3,L_HIP_Flex_MOM,Moments,0.598,0.001
4,L_HIP_Flex_MOM,Moments,0.589,0.007
5,L_HIP_Flex_MOM,Moments,0.565,0.013
6,L_HIP_Flex_MOM,Moments,0.528,0.019
7,L_HIP_Flex_MOM,Moments,0.478,0.024
8,L_HIP_Flex_MOM,Moments,0.42,0.027
9,L_HIP_Flex_MOM,Moments,0.358,0.028
10,L_HIP_Flex_MOM,Moments,0.295,0.028
11,L_HIP_Flex_MOM,Moments,0.234,0.028
12,L_HIP_Flex_MOM,Moments,0.176,0.026
13,L_HIP_Flex_MOM,Moments,0.122,0.025
14,L_HIP_Flex_MOM,Moments,0.071,0.023
15,L_HIP_Flex_MOM,Moments,0.026,0.021
16,L_HIP_Flex_MOM,Moments,-0.015,0.02
17,L_HIP_Flex_MOM,Moments,-0.05,0.019
18,L_HIP_Flex_MOM,Moments,-0.079,0.018
19,L_HIP_Flex_MOM,Moments,-0.102,0.016
20,L_HIP_Flex_MOM,Moments,-0.12,0.015
21,L_HIP_Flex_MOM,Moments,-0.133,0.014
22,L_HIP_Flex_MOM,Moments,-0.142,0.013
23,L_HIP_Flex_MOM,Moments,-0.148,0.012
24,L_HIP_Flex_MOM,Moments,-0.153,0.011
25,L_HIP_Flex_MOM,Moments,-0.156,0.011
26,L_HIP_Flex_MOM,Moments,-0.159,0.01
27,L_HIP_Flex_MOM,Moments,-0.163,0.009
28,L_HIP_Flex_MOM,Moments,-0.168,0.008
29,L_HIP_Flex_MOM,Moments,-0.175,0.007
30,L_HIP_Flex_MOM,Moments,-0.183,0.007
31,L_HIP_Flex_MOM,Moments,-0.195,0.007
32,L_HIP_Flex_MOM,Moments,-0.21,0.007
33,L_HIP_Flex_MOM,Moments,-0.228,0.008
34,L_HIP_Flex_MOM,Moments,-0.248,0.008
35,L_HIP_Flex_MOM,Moments,-0.272,0.009
36,L_HIP_Flex_MOM,Moments,-0.298,0.01
37,L_HIP_Flex_MOM,Moments,-0.326,0.011
38,L_HIP_Flex_MOM,Moments,-0.356,0.012
39,L_HIP_Flex_MOM,Moments,-0.389,0.012
40,L_HIP_Flex_MOM,Moments,-0.422,0.013
41,L_HIP_Flex_MOM,Moments,-0.458,0.013
42,L_HIP_Flex_MOM,Moments,-0.495,0.013
43,L_HIP_Flex_MOM,Moments,-0.533,0.012
44,L_HIP_Flex_MOM,Moments,-0.571,0.012
45,L_HIP_Flex_MOM,Moments,-0.608,0.01
46,L_HIP_Flex_MOM,Moments,-0.642,0.009
47,L_HIP_Flex_MOM,Moments,-0.672,0.008
48,L_HIP_Flex_MOM,Moments,-0.695,0.007
49,L_HIP_Flex_MOM,Moments,-0.711,0.006
50,L_HIP_Flex_MOM,Moments,-0.715,0.005
51,L_HIP_Flex_MOM,Moments,-0.709,0.004
52,L_HIP_Flex_MOM,Moments,-0.691,0.002
53,L_HIP_Flex_MOM,Moments,-0.66,0.002
54,L_HIP_Flex_MOM,Moments,-0.621,0.001
55,L_HIP_Flex_MOM,Moments,-0.574,0
56,L_HIP_Flex_MOM,Moments,-0.522,0.001
57,L_HIP_Flex_MOM,Moments,-0.47,0.002
58,L_HIP_Flex_MOM,Moments,-0.422,0.001
59,L_HIP_Flex_MOM,Moments,-0.377,0.001
60,L_HIP_Flex_MOM,Moments,-0.339,0
61,L_HIP_Flex_MOM,Moments,-0.306,0.002
62,L_HIP_Flex_MOM,Moments,-0.277,0.003
63,L_HIP_Flex_MOM,Moments,-0.252,0.004
64,L_HIP_Flex_MOM,Moments,-0.228,0.005
65,L_HIP_Flex_MOM,Moments,-0.204,0.006
66,L_HIP_Flex_MOM,Moments,-0.183,0.006
67,L_HIP_Flex_MOM,Moments,-0.164,0.006
68,L_HIP_Flex_MOM,Moments,-0.148,0.006
69,L_HIP_Flex_MOM,Moments,-0.134,0.005
70,L_HIP_Flex_MOM,Moments,-0.124,0.004
71,L_HIP_Flex_MOM,Moments,-0.115,0.002
72,L_HIP_Flex_MOM,Moments,-0.107,0.002
73,L_HIP_Flex_MOM,Moments,-0.099,0.001
74,L_HIP_Flex_MOM,Moments,-0.093,0
75,L_HIP_Flex_MOM,Moments,-0.087,0.001
76,L_HIP_Flex_MOM,Moments,-0.083,0.001
77,L_HIP_Flex_MOM,Moments,-0.081,0.001
78,L_HIP_Flex_MOM,Moments,-0.081,0.001
79,L_HIP_Flex_MOM,Moments,-0.083,0.001
80,L_HIP_Flex_MOM,Moments,-0.086,0.001
81,L_HIP_Flex_MOM,Moments,-0.09,0.001
82,L_HIP_Flex_MOM,Moments,-0.093,0.001
83,L_HIP_Flex_MOM,Moments,-0.092,0.002
84,L_HIP_Flex_MOM,Moments,-0.087,0.003
85,L_HIP_Flex_MOM,Moments,-0.075,0.004
86,L_HIP_Flex_MOM,Moments,-0.054,0.005
87,L_HIP_Flex_MOM,Moments,-0.026,0.007
88,L_HIP_Flex_MOM,Moments,0.013,0.008
89,L_HIP_Flex_MOM,Moments,0.059,0.009
90,L_HIP_Flex_MOM,Moments,0.111,0.009
91,L_HIP_Flex_MOM,Moments,0.166,0.009
92,L_HIP_Flex_MOM,Moments,0.22,0.008
93,L_HIP_Flex_MOM,Moments,0.267,0.007
94,L_HIP_Flex_MOM,Moments,0.305,0.004
95,L_HIP_Flex_MOM,Moments,0.33,0.001
96,L_HIP_Flex_MOM,Moments,0.336,0.001
97,L_HIP_Flex_MOM,Moments,0.326,0.004
98,L_HIP_Flex_MOM,Moments,0.299,0.006
99,L_HIP_Flex_MOM,Moments,0.257,0.008
100,L_HIP_Flex_MOM,Moments,0.204,0.01
1,R_KNEE_Flex_MOM,Moments,-0.383,0.021
2,R_KNEE_Flex_MOM,Moments,-0.35,0.019
3,R_KNEE_Flex_MOM,Moments,-0.299,0.016
4,R_KNEE_Flex_MOM,Moments,-0.23,0.011
