Frame,Measurement,Measure_Category,Mean,SD
29,R_Trunk_Lat_Tilt,Kinematics,-1.732,0.571
30,R_Trunk_Lat_Tilt,Kinematics,-1.664,0.579
31,R_Trunk_Lat_Tilt,Kinematics,-1.588,0.583
32,R_Trunk_Lat_Tilt,Kinematics,-1.513,0.586
33,R_Trunk_Lat_Tilt,Kinematics,-1.438,0.586
34,R_Trunk_Lat_Tilt,Kinematics,-1.368,0.583
35,R_Trunk_Lat_Tilt,Kinematics,-1.302,0.579
36,R_Trunk_Lat_Tilt,Kinematics,-1.241,0.573
37,R_Trunk_Lat_Tilt,Kinematics,-1.188,0.568
38,R_Trunk_Lat_Tilt,Kinematics,-1.142,0.561
39,R_Trunk_Lat_Tilt,Kinematics,-1.101,0.554
40,R_Trunk_Lat_Tilt,Kinematics,-1.069,0.547
41,R_Trunk_Lat_Tilt,Kinematics,-1.043,0.538
42,R_Trunk_Lat_Tilt,Kinematics,-1.024,0.528
43,R_Trunk_Lat_Tilt,Kinematics,-1.01,0.516
44,R_Trunk_Lat_Tilt,Kinematics,-0.999,0.503
45,R_Trunk_Lat_Tilt,Kinematics,-0.987,0.491
46,R_Trunk_Lat_Tilt,Kinematics,-0.97,0.477
47,R_Trunk_Lat_Tilt,Kinematics,-0.944,0.469
48,R_Trunk_Lat_Tilt,Kinematics,-0.907,0.463
49,R_Trunk_Lat_Tilt,Kinematics,-0.855,0.459
50,R_Trunk_Lat_Tilt,Kinematics,-0.792,0.459
51,R_Trunk_Lat_Tilt,Kinematics,-0.718,0.457
52,R_Trunk_Lat_Tilt,Kinematics,-0.637,0.455
53,R_Trunk_Lat_Tilt,Kinematics,-0.555,0.447
54,R_Trunk_Lat_Tilt,Kinematics,-0.471,0.437
55,R_Trunk_Lat_Tilt,Kinematics,-0.391,0.424
56,R_Trunk_Lat_Tilt,Kinematics,-0.318,0.404
57,R_Trunk_Lat_Tilt,Kinematics,-0.252,0.38
58,R_Trunk_Lat_Tilt,Kinematics,-0.199,0.354
59,R_Trunk_Lat_Tilt,Kinematics,-0.162,0.326
60,R_Trunk_Lat_Tilt,Kinematics,-0.15,0.306
61,R_Trunk_Lat_Tilt,Kinematics,-0.164,0.294
62,R_Trunk_Lat_Tilt,Kinematics,-0.203,0.289
63,R_Trunk_Lat_Tilt,Kinematics,-0.282,0.288
64,R_Trunk_Lat_Tilt,Kinematics,-0.381,0.288
65,R_Trunk_Lat_Tilt,Kinematics,-0.496,0.289
66,R_Trunk_Lat_Tilt,Kinematics,-0.621,0.287
67,R_Trunk_Lat_Tilt,Kinematics,-0.737,0.287
68,R_Trunk_Lat_Tilt,Kinematics,-0.843,0.289
69,R_Trunk_Lat_Tilt,Kinematics,-0.924,0.297
70,R_Trunk_Lat_Tilt,Kinematics,-0.988,0.31
71,R_Trunk_Lat_Tilt,Kinematics,-1.033,0.324
72,R_Trunk_Lat_Tilt,Kinematics,-1.057,0.339
73,R_Trunk_Lat_Tilt,Kinematics,-1.072,0.353
74,R_Trunk_Lat_Tilt,Kinematics,-1.079,0.363
75,R_Trunk_Lat_Tilt,Kinematics,-1.084,0.37
76,R_Trunk_Lat_Tilt,Kinematics,-1.09,0.376
77,R_Trunk_Lat_Tilt,Kinematics,-1.098,0.379
78,R_Trunk_Lat_Tilt,Kinematics,-1.112,0.38
79,R_Trunk_Lat_Tilt,Kinematics,-1.128,0.379
80,R_Trunk_Lat_Tilt,Kinematics,-1.149,0.378
81,R_Trunk_Lat_Tilt,Kinematics,-1.172,0.375
82,R_Trunk_Lat_Tilt,Kinematics,-1.197,0.371
83,R_Trunk_Lat_Tilt,Kinematics,-1.224,0.369
84,R_Trunk_Lat_Tilt,Kinematics,-1.25,0.367
85,R_Trunk_Lat_Tilt,Kinematics,-1.274,0.367
86,R_Trunk_Lat_Tilt,Kinematics,-1.293,0.366
87,R_Trunk_Lat_Tilt,Kinematics,-1.304,0.364
88,R_Trunk_Lat_Tilt,Kinematics,-1.309,0.361
89,R_Trunk_Lat_Tilt,Kinematics,-1.304,0.352
90,R_Trunk_Lat_Tilt,Kinematics,-1.293,0.338
91,R_Trunk_Lat_Tilt,Kinematics,-1.278,0.322
92,R_Trunk_Lat_Tilt,Kinematics,-1.261,0.301
93,R_Trunk_Lat_Tilt,Kinematics,-1.248,0.282
94,R_Trunk_Lat_Tilt,Kinematics,-1.239,0.265
95,R_Trunk_Lat_Tilt,Kinematics,-1.244,0.253
96,R_Trunk_Lat_Tilt,Kinematics,-1.263,0.244
97,R_Trunk_Lat_Tilt,Kinematics,-1.293,0.239
98,R_Trunk_Lat_Tilt,Kinematics,-1.345,0.236
99,R_Trunk_Lat_Tilt,Kinematics,-1.408,0.233
100,R_Trunk_Lat_Tilt,Kinematics,-1.48,0.23
1,R_Pelvis_Fwd_Tilt,Kinematics,2.732,0.416
2,R_Pelvis_Fwd_Tilt,Kinematics,2.847,0.453
3,R_Pelvis_Fwd_Tilt,Kinematics,2.95,0.492
4,R_Pelvis_Fwd_Tilt,Kinematics,3.04,0.535
5,R_Pelvis_Fwd_Tilt,Kinematics,3.078,0.571
6,R_Pelvis_Fwd_Tilt,Kinematics,3.085,0.605
7,R_Pelvis_Fwd_Tilt,Kinematics,3.053,0.637
8,R_Pelvis_Fwd_Tilt,Kinematics,2.957,0.65
9,R_Pelvis_Fwd_Tilt,Kinematics,2.835,0.655
10,R_Pelvis_Fwd_Tilt,Kinematics,2.683,0.646
11,R_Pelvis_Fwd_Tilt,Kinematics,2.513,0.617
12,R_Pelvis_Fwd_Tilt,Kinematics,2.348,0.587
13,R_Pelvis_Fwd_Tilt,Kinematics,2.196,0.546
14,R_Pelvis_Fwd_Tilt,Kinematics,2.075,0.511
15,R_Pelvis_Fwd_Tilt,Kinematics,1.979,0.489
16,R_Pelvis_Fwd_Tilt,Kinematics,1.92,0.476
17,R_Pelvis_Fwd_Tilt,Kinematics,1.905,0.478
18,R_Pelvis_Fwd_Tilt,Kinematics,1.918,0.487
19,R_Pelvis_Fwd_Tilt,Kinematics,1.967,0.497
20,R_Pelvis_Fwd_Tilt,Kinematics,2.049,0.49
21,R_Pelvis_Fwd_Tilt,Kinematics,2.142,0.473
22,R_Pelvis_Fwd_Tilt,Kinematics,2.237,0.44
23,R_Pelvis_Fwd_Tilt,Kinematics,2.311,0.404
24,R_Pelvis_Fwd_Tilt,Kinematics,2.356,0.385
25,R_Pelvis_Fwd_Tilt,Kinematics,2.347,0.377
26,R_Pelvis_Fwd_Tilt,Kinematics,2.285,0.385
27,R_Pelvis_Fwd_Tilt,Kinematics,2.191,0.399
28,R_Pelvis_Fwd_Tilt,Kinematics,2.06,0.392
29,R_Pelvis_Fwd_Tilt,Kinematics,1.92,0.379
30,R_Pelvis_Fwd_Tilt,Kinematics,1.785,0.345
31,R_Pelvis_Fwd_Tilt,Kinematics,1.669,0.302
32,R_Pelvis_Fwd_Tilt,Kinematics,1.584,0.254
33,R_Pelvis_Fwd_Tilt,Kinematics,1.534,0.206
34,R_Pelvis_Fwd_Tilt,Kinematics,1.539,0.193
35,R_Pelvis_Fwd_Tilt,Kinematics,1.592,0.216
36,R_Pelvis_Fwd_Tilt,Kinematics,1.685,0.277
37,R_Pelvis_Fwd_Tilt,Kinematics,1.838,0.339
38,R_Pelvis_Fwd_Tilt,Kinematics,2.017,0.403
39,R_Pelvis_Fwd_Tilt,Kinematics,2.213,0.452
40,R_Pelvis_Fwd_Tilt,Kinematics,2.423,0.491
41,R_Pelvis_Fwd_Tilt,Kinematics,2.613,0.52
42,R_Pelvis_Fwd_Tilt,Kinematics,2.782,0.547
43,R_Pelvis_Fwd_Tilt,Kinematics,2.91,0.582
44,R_Pelvis_Fwd_Tilt,Kinematics,3,0.62
45,R_Pelvis_Fwd_Tilt,Kinematics,3.056,0.666
46,R_Pelvis_Fwd_Tilt,Kinematics,3.074,0.71
47,R_Pelvis_Fwd_Tilt,Kinematics,3.074,0.749
48,R_Pelvis_Fwd_Tilt,Kinematics,3.061,0.778
49,R_Pelvis_Fwd_Tilt,Kinematics,3.047,0.791
50,R_Pelvis_Fwd_Tilt,Kinematics,3.048,0.794
51,R_Pelvis_Fwd_Tilt,Kinematics,3.067,0.783
52,R_Pelvis_Fwd_Tilt,Kinematics,3.111,0.763
53,R_Pelvis_Fwd_Tilt,Kinematics,3.177,0.735
54,R_Pelvis_Fwd_Tilt,Kinematics,3.254,0.704
55,R_Pelvis_Fwd_Tilt,Kinematics,3.328,0.672
56,R_Pelvis_Fwd_Tilt,Kinematics,3.374,0.644
57,R_Pelvis_Fwd_Tilt,Kinematics,3.386,0.624
58,R_Pelvis_Fwd_Tilt,Kinematics,3.35,0.619
59,R_Pelvis_Fwd_Tilt,Kinematics,3.269,0.637
60,R_Pelvis_Fwd_Tilt,Kinematics,3.137,0.665
61,R_Pelvis_Fwd_Tilt,Kinematics,2.979,0.699
62,R_Pelvis_Fwd_Tilt,Kinematics,2.811,0.731
63,R_Pelvis_Fwd_Tilt,Kinematics,2.642,0.75
64,R_Pelvis_Fwd_Tilt,Kinematics,2.496,0.76
65,R_Pelvis_Fwd_Tilt,Kinematics,2.38,0.754
66,R_Pelvis_Fwd_Tilt,Kinematics,2.312,0.731
67,R_Pelvis_Fwd_Tilt,Kinematics,2.282,0.704
68,R_Pelvis_Fwd_Tilt,Kinematics,2.293,0.665
69,R_Pelvis_Fwd_Tilt,Kinematics,2.358,0.63
70,R_Pelvis_Fwd_Tilt,Kinematics,2.446,0.605
71,R_Pelvis_Fwd_Tilt,Kinematics,2.556,0.592
72,R_Pelvis_Fwd_Tilt,Kinematics,2.667,0.595
73,R_Pelvis_Fwd_Tilt,Kinematics,2.759,0.602
74,R_Pelvis_Fwd_Tilt,Kinematics,2.816,0.618
75,R_Pelvis_Fwd_Tilt,Kinematics,2.816,0.631
76,R_Pelvis_Fwd_Tilt,Kinematics,2.775,0.647
77,R_Pelvis_Fwd_Tilt,Kinematics,2.684,0.665
78,R_Pelvis_Fwd_Tilt,Kinematics,2.551,0.674
79,R_Pelvis_Fwd_Tilt,Kinematics,2.403,0.678
80,R_Pelvis_Fwd_Tilt,Kinematics,2.245,0.67
81,R_Pelvis_Fwd_Tilt,Kinematics,2.098,0.653
82,R_Pelvis_Fwd_Tilt,Kinematics,1.967,0.633
83,R_Pelvis_Fwd_Tilt,Kinematics,1.865,0.609
84,R_Pelvis_Fwd_Tilt,Kinematics,1.802,0.591
85,R_Pelvis_Fwd_Tilt,Kinematics,1.764,0.578
86,R_Pelvis_Fwd_Tilt,Kinematics,1.765,0.566
87,R_Pelvis_Fwd_Tilt,Kinematics,1.796,0.553
88,R_Pelvis_Fwd_Tilt,Kinematics,1.844,0.541
89,R_Pelvis_Fwd_Tilt,Kinematics,1.912,0.523
90,R_Pelvis_Fwd_Tilt,Kinematics,1.986,0.5
91,R_Pelvis_Fwd_Tilt,Kinematics,2.062,0.476
92,R_Pelvis_Fwd_Tilt,Kinematics,2.133,0.443
93,R_Pelvis_Fwd_Tilt,Kinematics,2.194,0.409
94,R_Pelvis_Fwd_Tilt,Kinematics,2.248,0.377
95,R_Pelvis_Fwd_Tilt,Kinematics,2.286,0.35
96,R_Pelvis_Fwd_Tilt,Kinematics,2.324,0.333
97,R_Pelvis_Fwd_Tilt,Kinematics,2.361,0.328
98,R_Pelvis_Fwd_Tilt,Kinematics,2.416,0.335
99,R_Pelvis_Fwd_Tilt,Kinematics,2.494,0.348
100,R_Pelvis_Fwd_Tilt,Kinematics,2.591,0.364
1,R_Pelvis_Lat_Tilt,Kinematics,-2.095,0.44
2,R_Pelvis_Lat_Tilt,Kinematics,-2.088,0.412
3,R_Pelvis_Lat_Tilt,Kinematics,-2.062,0.394
4,R_Pelvis_Lat_Tilt,Kinematics,-2.015,0.391
5,R_Pelvis_Lat_Tilt,Kinematics,-1.935,0.406
6,R_Pelvis_Lat_Tilt,Kinematics,-1.844,0.441
7,R_Pelvis_Lat_Tilt,Kinematics,-1.741,0.493
8,R_Pelvis_Lat_Tilt,Kinematics,-1.621,0.549
9,R_Pelvis_Lat_Tilt,Kinematics,-1.491,0.61
10,R_Pelvis_Lat_Tilt,Kinematics,-1.348,0.676
11,R_Pelvis_Lat_Tilt,Kinematics,-1.179,0.742
12,R_Pelvis_Lat_Tilt,Kinematics,-0.997,0.817
13,R_Pelvis_Lat_Tilt,Kinematics,-0.8,0.895
14,R_Pelvis_Lat_Tilt,Kinematics,-0.595,0.972
15,R_Pelvis_Lat_Tilt,Kinematics,-0.397,1.05
16,R_Pelvis_Lat_Tilt,Kinematics,-0.218,1.112
17,R_Pelvis_Lat_Tilt,Kinematics,-0.086,1.145
18,R_Pelvis_Lat_Tilt,Kinematics,0.01,1.156
19,R_Pelvis_Lat_Tilt,Kinematics,0.048,1.13
20,R_Pelvis_Lat_Tilt,Kinematics,0.023,1.061
21,R_Pelvis_Lat_Tilt,Kinematics,-0.037,0.97
22,R_Pelvis_Lat_Tilt,Kinematics,-0.145,0.847
23,R_Pelvis_Lat_Tilt,Kinematics,-0.281,0.71
24,R_Pelvis_Lat_Tilt,Kinematics,-0.43,0.569
25,R_Pelvis_Lat_Tilt,Kinematics,-0.592,0.437
26,R_Pelvis_Lat_Tilt,Kinematics,-0.753,0.331
27,R_Pelvis_Lat_Tilt,Kinematics,-0.909,0.257
28,R_Pelvis_Lat_Tilt,Kinematics,-1.056,0.23
29,R_Pelvis_Lat_Tilt,Kinematics,-1.191,0.227
30,R_Pelvis_Lat_Tilt,Kinematics,-1.318,0.238
31,R_Pelvis_Lat_Tilt,Kinematics,-1.436,0.254
32,R_Pelvis_Lat_Tilt,Kinematics,-1.552,0.272
33,R_Pelvis_Lat_Tilt,Kinematics,-1.668,0.292
34,R_Pelvis_Lat_Tilt,Kinematics,-1.791,0.301
35,R_Pelvis_Lat_Tilt,Kinematics,-1.918,0.304
36,R_Pelvis_Lat_Tilt,Kinematics,-2.045,0.301
37,R_Pelvis_Lat_Tilt,Kinematics,-2.178,0.293
38,R_Pelvis_Lat_Tilt,Kinematics,-2.307,0.289
39,R_Pelvis_Lat_Tilt,Kinematics,-2.435,0.29
40,R_Pelvis_Lat_Tilt,Kinematics,-2.554,0.296
41,R_Pelvis_Lat_Tilt,Kinematics,-2.665,0.303
42,R_Pelvis_Lat_Tilt,Kinematics,-2.768,0.307
43,R_Pelvis_Lat_Tilt,Kinematics,-2.855,0.304
44,R_Pelvis_Lat_Tilt,Kinematics,-2.929,0.295
45,R_Pelvis_Lat_Tilt,Kinematics,-2.985,0.282
46,R_Pelvis_Lat_Tilt,Kinematics,-3.018,0.261
47,R_Pelvis_Lat_Tilt,Kinematics,-3.028,0.252
48,R_Pelvis_Lat_Tilt,Kinematics,-3.014,0.247
49,R_Pelvis_Lat_Tilt,Kinematics,-2.981,0.248
50,R_Pelvis_Lat_Tilt,Kinematics,-2.938,0.259
51,R_Pelvis_Lat_Tilt,Kinematics,-2.899,0.268
52,R_Pelvis_Lat_Tilt,Kinematics,-2.88,0.284
53,R_Pelvis_Lat_Tilt,Kinematics,-2.898,0.283
54,R_Pelvis_Lat_Tilt,Kinematics,-2.961,0.294
55,R_Pelvis_Lat_Tilt,Kinematics,-3.071,0.313
56,R_Pelvis_Lat_Tilt,Kinematics,-3.223,0.322
57,R_Pelvis_Lat_Tilt,Kinematics,-3.414,0.338
58,R_Pelvis_Lat_Tilt,Kinematics,-3.627,0.346
59,R_Pelvis_Lat_Tilt,Kinematics,-3.861,0.342
60,R_Pelvis_Lat_Tilt,Kinematics,-4.108,0.332
61,R_Pelvis_Lat_Tilt,Kinematics,-4.365,0.321
62,R_Pelvis_Lat_Tilt,Kinematics,-4.631,0.315
63,R_Pelvis_Lat_Tilt,Kinematics,-4.907,0.317
64,R_Pelvis_Lat_Tilt,Kinematics,-5.179,0.327
65,R_Pelvis_Lat_Tilt,Kinematics,-5.437,0.341
66,R_Pelvis_Lat_Tilt,Kinematics,-5.657,0.339
67,R_Pelvis_Lat_Tilt,Kinematics,-5.826,0.345
68,R_Pelvis_Lat_Tilt,Kinematics,-5.938,0.341
69,R_Pelvis_Lat_Tilt,Kinematics,-5.963,0.347
70,R_Pelvis_Lat_Tilt,Kinematics,-5.934,0.375
71,R_Pelvis_Lat_Tilt,Kinematics,-5.854,0.401
72,R_Pelvis_Lat_Tilt,Kinematics,-5.721,0.423
73,R_Pelvis_Lat_Tilt,Kinematics,-5.574,0.437
74,R_Pelvis_Lat_Tilt,Kinematics,-5.414,0.441
75,R_Pelvis_Lat_Tilt,Kinematics,-5.257,0.433
76,R_Pelvis_Lat_Tilt,Kinematics,-5.106,0.425
77,R_Pelvis_Lat_Tilt,Kinematics,-4.959,0.416
78,R_Pelvis_Lat_Tilt,Kinematics,-4.813,0.408
79,R_Pelvis_Lat_Tilt,Kinematics,-4.66,0.401
80,R_Pelvis_Lat_Tilt,Kinematics,-4.495,0.387
81,R_Pelvis_Lat_Tilt,Kinematics,-4.311,0.376
82,R_Pelvis_Lat_Tilt,Kinematics,-4.115,0.365
83,R_Pelvis_Lat_Tilt,Kinematics,-3.905,0.358
84,R_Pelvis_Lat_Tilt,Kinematics,-3.686,0.357
85,R_Pelvis_Lat_Tilt,Kinematics,-3.464,0.362
86,R_Pelvis_Lat_Tilt,Kinematics,-3.239,0.378
87,R_Pelvis_Lat_Tilt,Kinematics,-3.016,0.399
88,R_Pelvis_Lat_Tilt,Kinematics,-2.798,0.425
89,R_Pelvis_Lat_Tilt,Kinematics,-2.591,0.45
90,R_Pelvis_Lat_Tilt,Kinematics,-2.405,0.468
91,R_Pelvis_Lat_Tilt,Kinematics,-2.236,0.483
92,R_Pelvis_Lat_Tilt,Kinematics,-2.105,0.49
93,R_Pelvis_Lat_Tilt,Kinematics,-2.006,0.493
94,R_Pelvis_Lat_Tilt,Kinematics,-1.932,0.495
95,R_Pelvis_Lat_Tilt,Kinematics,-1.908,0.491
96,R_Pelvis_Lat_Tilt,Kinematics,-1.914,0.484
97,R_Pelvis_Lat_Tilt,Kinematics,-1.942,0.473
98,R_Pelvis_Lat_Tilt,Kinematics,-2.006,0.456
99,R_Pelvis_Lat_Tilt,Kinematics,-2.077,0.438
100,R_Pelvis_Lat_Tilt,Kinematics,-2.156,0.419
1,R_HIP_Flex_ANG,Kinematics,26.159,1.001
2,R_HIP_Flex_ANG,Kinematics,25.911,0.989
3,R_HIP_Flex_ANG,Kinematics,25.598,0.951
4,R_HIP_Flex_ANG,Kinematics,25.217,0.88
5,R_HIP_Flex_ANG,Kinematics,24.806,0.772
6,R_HIP_Flex_ANG,Kinematics,24.421,0.681
7,R_HIP_Flex_ANG,Kinematics,24.065,0.621
8,R_HIP_Flex_ANG,Kinematics,23.783,0.637
9,R_HIP_Flex_ANG,Kinematics,23.505,0.724
10,R_HIP_Flex_ANG,Kinematics,23.227,0.897
11,R_HIP_Flex_ANG,Kinematics,22.86,1.078
12,R_HIP_Flex_ANG,Kinematics,22.431,1.276
13,R_HIP_Flex_ANG,Kinematics,21.912,1.448
14,R_HIP_Flex_ANG,Kinematics,21.289,1.572
15,R_HIP_Flex_ANG,Kinematics,20.613,1.676
