Frame,Measurement,Measure_Category,Mean,SD
74,R_Trunk_Fwd_Tilt,Kinematics,-1.007,0.398
75,R_Trunk_Fwd_Tilt,Kinematics,-1.038,0.437
76,R_Trunk_Fwd_Tilt,Kinematics,-1.082,0.474
77,R_Trunk_Fwd_Tilt,Kinematics,-1.139,0.506
78,R_Trunk_Fwd_Tilt,Kinematics,-1.202,0.532
79,R_Trunk_Fwd_Tilt,Kinematics,-1.265,0.553
80,R_Trunk_Fwd_Tilt,Kinematics,-1.322,0.566
81,R_Trunk_Fwd_Tilt,Kinematics,-1.373,0.579
82,R_Trunk_Fwd_Tilt,Kinematics,-1.41,0.586
83,R_Trunk_Fwd_Tilt,Kinematics,-1.435,0.593
84,R_Trunk_Fwd_Tilt,Kinematics,-1.447,0.601
85,R_Trunk_Fwd_Tilt,Kinematics,-1.444,0.606
86,R_Trunk_Fwd_Tilt,Kinematics,-1.431,0.615
87,R_Trunk_Fwd_Tilt,Kinematics,-1.405,0.624
88,R_Trunk_Fwd_Tilt,Kinematics,-1.374,0.634
89,R_Trunk_Fwd_Tilt,Kinematics,-1.335,0.646
90,R_Trunk_Fwd_Tilt,Kinematics,-1.294,0.659
91,R_Trunk_Fwd_Tilt,Kinematics,-1.25,0.672
92,R_Trunk_Fwd_Tilt,Kinematics,-1.207,0.685
93,R_Trunk_Fwd_Tilt,Kinematics,-1.166,0.698
94,R_Trunk_Fwd_Tilt,Kinematics,-1.129,0.71
95,R_Trunk_Fwd_Tilt,Kinematics,-1.097,0.723
96,R_Trunk_Fwd_Tilt,Kinematics,-1.077,0.737
97,R_Trunk_Fwd_Tilt,Kinematics,-1.066,0.751
98,R_Trunk_Fwd_Tilt,Kinematics,-1.07,0.771
99,R_Trunk_Fwd_Tilt,Kinematics,-1.095,0.794
100,R_Trunk_Fwd_Tilt,Kinematics,-1.13,0.821
1,R_Trunk_Lat_Tilt,Kinematics,-0.178,0.301
2,R_Trunk_Lat_Tilt,Kinematics,-0.256,0.316
3,R_Trunk_Lat_Tilt,Kinematics,-0.331,0.331
4,R_Trunk_Lat_Tilt,Kinematics,-0.401,0.346
5,R_Trunk_Lat_Tilt,Kinematics,-0.464,0.358
6,R_Trunk_Lat_Tilt,Kinematics,-0.52,0.369
7,R_Trunk_Lat_Tilt,Kinematics,-0.563,0.378
8,R_Trunk_Lat_Tilt,Kinematics,-0.597,0.384
9,R_Trunk_Lat_Tilt,Kinematics,-0.618,0.391
10,R_Trunk_Lat_Tilt,Kinematics,-0.624,0.395
11,R_Trunk_Lat_Tilt,Kinematics,-0.621,0.398
12,R_Trunk_Lat_Tilt,Kinematics,-0.607,0.399
13,R_Trunk_Lat_Tilt,Kinematics,-0.586,0.4
14,R_Trunk_Lat_Tilt,Kinematics,-0.559,0.4
15,R_Trunk_Lat_Tilt,Kinematics,-0.53,0.399
16,R_Trunk_Lat_Tilt,Kinematics,-0.502,0.4
17,R_Trunk_Lat_Tilt,Kinematics,-0.475,0.401
18,R_Trunk_Lat_Tilt,Kinematics,-0.451,0.406
19,R_Trunk_Lat_Tilt,Kinematics,-0.429,0.412
20,R_Trunk_Lat_Tilt,Kinematics,-0.408,0.42
21,R_Trunk_Lat_Tilt,Kinematics,-0.386,0.43
22,R_Trunk_Lat_Tilt,Kinematics,-0.363,0.441
23,R_Trunk_Lat_Tilt,Kinematics,-0.334,0.453
24,R_Trunk_Lat_Tilt,Kinematics,-0.3,0.464
25,R_Trunk_Lat_Tilt,Kinematics,-0.261,0.475
26,R_Trunk_Lat_Tilt,Kinematics,-0.212,0.482
27,R_Trunk_Lat_Tilt,Kinematics,-0.159,0.488
28,R_Trunk_Lat_Tilt,Kinematics,-0.098,0.492
29,R_Trunk_Lat_Tilt,Kinematics,-0.032,0.493
30,R_Trunk_Lat_Tilt,Kinematics,0.038,0.491
31,R_Trunk_Lat_Tilt,Kinematics,0.113,0.487
32,R_Trunk_Lat_Tilt,Kinematics,0.189,0.48
33,R_Trunk_Lat_Tilt,Kinematics,0.266,0.471
34,R_Trunk_Lat_Tilt,Kinematics,0.343,0.461
35,R_Trunk_Lat_Tilt,Kinematics,0.418,0.45
36,R_Trunk_Lat_Tilt,Kinematics,0.491,0.438
37,R_Trunk_Lat_Tilt,Kinematics,0.561,0.427
38,R_Trunk_Lat_Tilt,Kinematics,0.628,0.417
39,R_Trunk_Lat_Tilt,Kinematics,0.693,0.409
40,R_Trunk_Lat_Tilt,Kinematics,0.757,0.404
41,R_Trunk_Lat_Tilt,Kinematics,0.822,0.399
42,R_Trunk_Lat_Tilt,Kinematics,0.888,0.398
43,R_Trunk_Lat_Tilt,Kinematics,0.957,0.398
44,R_Trunk_Lat_Tilt,Kinematics,1.029,0.401
45,R_Trunk_Lat_Tilt,Kinematics,1.105,0.404
46,R_Trunk_Lat_Tilt,Kinematics,1.183,0.409
47,R_Trunk_Lat_Tilt,Kinematics,1.263,0.415
48,R_Trunk_Lat_Tilt,Kinematics,1.343,0.421
49,R_Trunk_Lat_Tilt,Kinematics,1.423,0.426
50,R_Trunk_Lat_Tilt,Kinematics,1.501,0.432
51,R_Trunk_Lat_Tilt,Kinematics,1.577,0.437
52,R_Trunk_Lat_Tilt,Kinematics,1.651,0.442
53,R_Trunk_Lat_Tilt,Kinematics,1.721,0.447
54,R_Trunk_Lat_Tilt,Kinematics,1.789,0.45
55,R_Trunk_Lat_Tilt,Kinematics,1.852,0.453
56,R_Trunk_Lat_Tilt,Kinematics,1.909,0.453
57,R_Trunk_Lat_Tilt,Kinematics,1.96,0.453
58,R_Trunk_Lat_Tilt,Kinematics,2,0.449
59,R_Trunk_Lat_Tilt,Kinematics,2.031,0.443
60,R_Trunk_Lat_Tilt,Kinematics,2.054,0.436
61,R_Trunk_Lat_Tilt,Kinematics,2.063,0.425
62,R_Trunk_Lat_Tilt,Kinematics,2.067,0.413
63,R_Trunk_Lat_Tilt,Kinematics,2.061,0.401
64,R_Trunk_Lat_Tilt,Kinematics,2.052,0.39
65,R_Trunk_Lat_Tilt,Kinematics,2.039,0.379
66,R_Trunk_Lat_Tilt,Kinematics,2.026,0.37
67,R_Trunk_Lat_Tilt,Kinematics,2.013,0.362
68,R_Trunk_Lat_Tilt,Kinematics,2.001,0.354
69,R_Trunk_Lat_Tilt,Kinematics,1.989,0.346
70,R_Trunk_Lat_Tilt,Kinematics,1.977,0.337
71,R_Trunk_Lat_Tilt,Kinematics,1.963,0.327
72,R_Trunk_Lat_Tilt,Kinematics,1.945,0.315
73,R_Trunk_Lat_Tilt,Kinematics,1.922,0.304
74,R_Trunk_Lat_Tilt,Kinematics,1.895,0.291
75,R_Trunk_Lat_Tilt,Kinematics,1.861,0.279
76,R_Trunk_Lat_Tilt,Kinematics,1.822,0.268
77,R_Trunk_Lat_Tilt,Kinematics,1.776,0.259
78,R_Trunk_Lat_Tilt,Kinematics,1.725,0.253
79,R_Trunk_Lat_Tilt,Kinematics,1.668,0.25
80,R_Trunk_Lat_Tilt,Kinematics,1.607,0.249
81,R_Trunk_Lat_Tilt,Kinematics,1.542,0.251
82,R_Trunk_Lat_Tilt,Kinematics,1.473,0.254
83,R_Trunk_Lat_Tilt,Kinematics,1.402,0.259
84,R_Trunk_Lat_Tilt,Kinematics,1.329,0.264
85,R_Trunk_Lat_Tilt,Kinematics,1.255,0.269
86,R_Trunk_Lat_Tilt,Kinematics,1.181,0.273
87,R_Trunk_Lat_Tilt,Kinematics,1.107,0.276
88,R_Trunk_Lat_Tilt,Kinematics,1.035,0.278
89,R_Trunk_Lat_Tilt,Kinematics,0.963,0.28
90,R_Trunk_Lat_Tilt,Kinematics,0.892,0.281
91,R_Trunk_Lat_Tilt,Kinematics,0.821,0.281
92,R_Trunk_Lat_Tilt,Kinematics,0.75,0.281
93,R_Trunk_Lat_Tilt,Kinematics,0.679,0.282
94,R_Trunk_Lat_Tilt,Kinematics,0.605,0.283
95,R_Trunk_Lat_Tilt,Kinematics,0.531,0.284
96,R_Trunk_Lat_Tilt,Kinematics,0.454,0.287
97,R_Trunk_Lat_Tilt,Kinematics,0.375,0.291
98,R_Trunk_Lat_Tilt,Kinematics,0.294,0.296
99,R_Trunk_Lat_Tilt,Kinematics,0.211,0.303
100,R_Trunk_Lat_Tilt,Kinematics,0.127,0.311
1,R_Pelvis_Fwd_Tilt,Kinematics,6.784,0.462
2,R_Pelvis_Fwd_Tilt,Kinematics,6.737,0.455
3,R_Pelvis_Fwd_Tilt,Kinematics,6.7,0.45
4,R_Pelvis_Fwd_Tilt,Kinematics,6.682,0.444
5,R_Pelvis_Fwd_Tilt,Kinematics,6.679,0.437
6,R_Pelvis_Fwd_Tilt,Kinematics,6.684,0.43
7,R_Pelvis_Fwd_Tilt,Kinematics,6.701,0.42
8,R_Pelvis_Fwd_Tilt,Kinematics,6.72,0.41
9,R_Pelvis_Fwd_Tilt,Kinematics,6.747,0.397
10,R_Pelvis_Fwd_Tilt,Kinematics,6.777,0.384
11,R_Pelvis_Fwd_Tilt,Kinematics,6.813,0.371
12,R_Pelvis_Fwd_Tilt,Kinematics,6.856,0.36
13,R_Pelvis_Fwd_Tilt,Kinematics,6.906,0.349
14,R_Pelvis_Fwd_Tilt,Kinematics,6.967,0.339
15,R_Pelvis_Fwd_Tilt,Kinematics,7.038,0.332
16,R_Pelvis_Fwd_Tilt,Kinematics,7.117,0.324
17,R_Pelvis_Fwd_Tilt,Kinematics,7.203,0.32
18,R_Pelvis_Fwd_Tilt,Kinematics,7.297,0.313
19,R_Pelvis_Fwd_Tilt,Kinematics,7.389,0.309
20,R_Pelvis_Fwd_Tilt,Kinematics,7.481,0.306
21,R_Pelvis_Fwd_Tilt,Kinematics,7.566,0.306
22,R_Pelvis_Fwd_Tilt,Kinematics,7.645,0.307
23,R_Pelvis_Fwd_Tilt,Kinematics,7.714,0.311
24,R_Pelvis_Fwd_Tilt,Kinematics,7.776,0.317
25,R_Pelvis_Fwd_Tilt,Kinematics,7.83,0.321
26,R_Pelvis_Fwd_Tilt,Kinematics,7.879,0.328
27,R_Pelvis_Fwd_Tilt,Kinematics,7.925,0.334
28,R_Pelvis_Fwd_Tilt,Kinematics,7.97,0.341
29,R_Pelvis_Fwd_Tilt,Kinematics,8.015,0.351
30,R_Pelvis_Fwd_Tilt,Kinematics,8.058,0.365
31,R_Pelvis_Fwd_Tilt,Kinematics,8.1,0.384
32,R_Pelvis_Fwd_Tilt,Kinematics,8.138,0.408
33,R_Pelvis_Fwd_Tilt,Kinematics,8.171,0.434
34,R_Pelvis_Fwd_Tilt,Kinematics,8.197,0.466
35,R_Pelvis_Fwd_Tilt,Kinematics,8.212,0.495
36,R_Pelvis_Fwd_Tilt,Kinematics,8.218,0.525
37,R_Pelvis_Fwd_Tilt,Kinematics,8.209,0.551
38,R_Pelvis_Fwd_Tilt,Kinematics,8.188,0.574
39,R_Pelvis_Fwd_Tilt,Kinematics,8.152,0.593
40,R_Pelvis_Fwd_Tilt,Kinematics,8.097,0.603
41,R_Pelvis_Fwd_Tilt,Kinematics,8.031,0.612
42,R_Pelvis_Fwd_Tilt,Kinematics,7.945,0.609
43,R_Pelvis_Fwd_Tilt,Kinematics,7.849,0.606
44,R_Pelvis_Fwd_Tilt,Kinematics,7.743,0.597
45,R_Pelvis_Fwd_Tilt,Kinematics,7.632,0.588
46,R_Pelvis_Fwd_Tilt,Kinematics,7.522,0.579
47,R_Pelvis_Fwd_Tilt,Kinematics,7.419,0.575
48,R_Pelvis_Fwd_Tilt,Kinematics,7.329,0.572
49,R_Pelvis_Fwd_Tilt,Kinematics,7.255,0.58
50,R_Pelvis_Fwd_Tilt,Kinematics,7.207,0.589
51,R_Pelvis_Fwd_Tilt,Kinematics,7.182,0.603
52,R_Pelvis_Fwd_Tilt,Kinematics,7.182,0.624
53,R_Pelvis_Fwd_Tilt,Kinematics,7.211,0.64
54,R_Pelvis_Fwd_Tilt,Kinematics,7.261,0.663
55,R_Pelvis_Fwd_Tilt,Kinematics,7.331,0.677
56,R_Pelvis_Fwd_Tilt,Kinematics,7.414,0.689
57,R_Pelvis_Fwd_Tilt,Kinematics,7.504,0.695
58,R_Pelvis_Fwd_Tilt,Kinematics,7.598,0.69
59,R_Pelvis_Fwd_Tilt,Kinematics,7.69,0.68
60,R_Pelvis_Fwd_Tilt,Kinematics,7.781,0.66
61,R_Pelvis_Fwd_Tilt,Kinematics,7.865,0.635
62,R_Pelvis_Fwd_Tilt,Kinematics,7.945,0.609
63,R_Pelvis_Fwd_Tilt,Kinematics,8.017,0.584
64,R_Pelvis_Fwd_Tilt,Kinematics,8.081,0.564
65,R_Pelvis_Fwd_Tilt,Kinematics,8.138,0.551
66,R_Pelvis_Fwd_Tilt,Kinematics,8.183,0.547
67,R_Pelvis_Fwd_Tilt,Kinematics,8.216,0.552
68,R_Pelvis_Fwd_Tilt,Kinematics,8.236,0.56
69,R_Pelvis_Fwd_Tilt,Kinematics,8.243,0.575
70,R_Pelvis_Fwd_Tilt,Kinematics,8.237,0.591
71,R_Pelvis_Fwd_Tilt,Kinematics,8.219,0.605
72,R_Pelvis_Fwd_Tilt,Kinematics,8.19,0.619
73,R_Pelvis_Fwd_Tilt,Kinematics,8.151,0.627
74,R_Pelvis_Fwd_Tilt,Kinematics,8.107,0.634
75,R_Pelvis_Fwd_Tilt,Kinematics,8.059,0.636
76,R_Pelvis_Fwd_Tilt,Kinematics,8.008,0.636
77,R_Pelvis_Fwd_Tilt,Kinematics,7.96,0.633
78,R_Pelvis_Fwd_Tilt,Kinematics,7.915,0.63
79,R_Pelvis_Fwd_Tilt,Kinematics,7.875,0.627
80,R_Pelvis_Fwd_Tilt,Kinematics,7.841,0.626
81,R_Pelvis_Fwd_Tilt,Kinematics,7.812,0.626
82,R_Pelvis_Fwd_Tilt,Kinematics,7.789,0.63
83,R_Pelvis_Fwd_Tilt,Kinematics,7.769,0.637
84,R_Pelvis_Fwd_Tilt,Kinematics,7.749,0.646
85,R_Pelvis_Fwd_Tilt,Kinematics,7.726,0.657
86,R_Pelvis_Fwd_Tilt,Kinematics,7.699,0.671
87,R_Pelvis_Fwd_Tilt,Kinematics,7.662,0.683
88,R_Pelvis_Fwd_Tilt,Kinematics,7.614,0.698
89,R_Pelvis_Fwd_Tilt,Kinematics,7.55,0.71
90,R_Pelvis_Fwd_Tilt,Kinematics,7.472,0.722
91,R_Pelvis_Fwd_Tilt,Kinematics,7.375,0.732
92,R_Pelvis_Fwd_Tilt,Kinematics,7.263,0.737
93,R_Pelvis_Fwd_Tilt,Kinematics,7.137,0.74
94,R_Pelvis_Fwd_Tilt,Kinematics,6.995,0.733
95,R_Pelvis_Fwd_Tilt,Kinematics,6.848,0.722
96,R_Pelvis_Fwd_Tilt,Kinematics,6.696,0.7
97,R_Pelvis_Fwd_Tilt,Kinematics,6.547,0.675
98,R_Pelvis_Fwd_Tilt,Kinematics,6.405,0.641
99,R_Pelvis_Fwd_Tilt,Kinematics,6.278,0.607
100,R_Pelvis_Fwd_Tilt,Kinematics,6.16,0.573
1,R_Pelvis_Lat_Tilt,Kinematics,1.53,0.688
2,R_Pelvis_Lat_Tilt,Kinematics,1.619,0.73
3,R_Pelvis_Lat_Tilt,Kinematics,1.735,0.765
4,R_Pelvis_Lat_Tilt,Kinematics,1.906,0.794
5,R_Pelvis_Lat_Tilt,Kinematics,2.126,0.804
6,R_Pelvis_Lat_Tilt,Kinematics,2.373,0.807
7,R_Pelvis_Lat_Tilt,Kinematics,2.66,0.789
8,R_Pelvis_Lat_Tilt,Kinematics,2.958,0.764
9,R_Pelvis_Lat_Tilt,Kinematics,3.258,0.722
10,R_Pelvis_Lat_Tilt,Kinematics,3.549,0.678
11,R_Pelvis_Lat_Tilt,Kinematics,3.82,0.627
12,R_Pelvis_Lat_Tilt,Kinematics,4.054,0.576
13,R_Pelvis_Lat_Tilt,Kinematics,4.25,0.537
14,R_Pelvis_Lat_Tilt,Kinematics,4.392,0.49
15,R_Pelvis_Lat_Tilt,Kinematics,4.487,0.464
16,R_Pelvis_Lat_Tilt,Kinematics,4.521,0.44
17,R_Pelvis_Lat_Tilt,Kinematics,4.511,0.424
18,R_Pelvis_Lat_Tilt,Kinematics,4.442,0.429
19,R_Pelvis_Lat_Tilt,Kinematics,4.325,0.435
20,R_Pelvis_Lat_Tilt,Kinematics,4.169,0.456
21,R_Pelvis_Lat_Tilt,Kinematics,3.957,0.484
22,R_Pelvis_Lat_Tilt,Kinematics,3.713,0.517
23,R_Pelvis_Lat_Tilt,Kinematics,3.426,0.551
24,R_Pelvis_Lat_Tilt,Kinematics,3.109,0.582
25,R_Pelvis_Lat_Tilt,Kinematics,2.765,0.606
26,R_Pelvis_Lat_Tilt,Kinematics,2.402,0.62
27,R_Pelvis_Lat_Tilt,Kinematics,2.033,0.626
28,R_Pelvis_Lat_Tilt,Kinematics,1.668,0.623
29,R_Pelvis_Lat_Tilt,Kinematics,1.32,0.609
30,R_Pelvis_Lat_Tilt,Kinematics,0.998,0.592
31,R_Pelvis_Lat_Tilt,Kinematics,0.715,0.569
32,R_Pelvis_Lat_Tilt,Kinematics,0.472,0.542
33,R_Pelvis_Lat_Tilt,Kinematics,0.275,0.518
34,R_Pelvis_Lat_Tilt,Kinematics,0.123,0.487
35,R_Pelvis_Lat_Tilt,Kinematics,0.026,0.461
36,R_Pelvis_Lat_Tilt,Kinematics,-0.036,0.435
37,R_Pelvis_Lat_Tilt,Kinematics,-0.053,0.415
38,R_Pelvis_Lat_Tilt,Kinematics,-0.036,0.4
39,R_Pelvis_Lat_Tilt,Kinematics,0.009,0.395
40,R_Pelvis_Lat_Tilt,Kinematics,0.088,0.399
41,R_Pelvis_Lat_Tilt,Kinematics,0.183,0.407
42,R_Pelvis_Lat_Tilt,Kinematics,0.303,0.428
43,R_Pelvis_Lat_Tilt,Kinematics,0.432,0.447
44,R_Pelvis_Lat_Tilt,Kinematics,0.568,0.468
45,R_Pelvis_Lat_Tilt,Kinematics,0.698,0.486
46,R_Pelvis_Lat_Tilt,Kinematics,0.817,0.504
47,R_Pelvis_Lat_Tilt,Kinematics,0.908,0.512
48,R_Pelvis_Lat_Tilt,Kinematics,0.963,0.53
49,R_Pelvis_Lat_Tilt,Kinematics,0.977,0.534
50,R_Pelvis_Lat_Tilt,Kinematics,0.931,0.552
51,R_Pelvis_Lat_Tilt,Kinematics,0.833,0.569
52,R_Pelvis_Lat_Tilt,Kinematics,0.684,0.584
53,R_Pelvis_Lat_Tilt,Kinematics,0.475,0.611
54,R_Pelvis_Lat_Tilt,Kinematics,0.224,0.624
55,R_Pelvis_Lat_Tilt,Kinematics,-0.062,0.643
56,R_Pelvis_Lat_Tilt,Kinematics,-0.373,0.644
57,R_Pelvis_Lat_Tilt,Kinematics,-0.691,0.641
58,R_Pelvis_Lat_Tilt,Kinematics,-1.002,0.621
59,R_Pelvis_Lat_Tilt,Kinematics,-1.294,0.592
60,R_Pelvis_Lat_Tilt,Kinematics,-1.561,0.553
61,R_Pelvis_Lat_Tilt,Kinematics,-1.773,0.51
62,R_Pelvis_Lat_Tilt,Kinematics,-1.954,0.473
63,R_Pelvis_Lat_Tilt,Kinematics,-2.072,0.445
64,R_Pelvis_Lat_Tilt,Kinematics,-2.142,0.44
65,R_Pelvis_Lat_Tilt,Kinematics,-2.162,0.45
66,R_Pelvis_Lat_Tilt,Kinematics,-2.122,0.482
67,R_Pelvis_Lat_Tilt,Kinematics,-2.043,0.532
68,R_Pelvis_Lat_Tilt,Kinematics,-1.903,0.574
69,R_Pelvis_Lat_Tilt,Kinematics,-1.722,0.635
70,R_Pelvis_Lat_Tilt,Kinematics,-1.495,0.689
71,R_Pelvis_Lat_Tilt,Kinematics,-1.229,0.741
72,R_Pelvis_Lat_Tilt,Kinematics,-0.927,0.793
73,R_Pelvis_Lat_Tilt,Kinematics,-0.593,0.827
74,R_Pelvis_Lat_Tilt,Kinematics,-0.242,0.857
75,R_Pelvis_Lat_Tilt,Kinematics,0.123,0.866
76,R_Pelvis_Lat_Tilt,Kinematics,0.49,0.864
77,R_Pelvis_Lat_Tilt,Kinematics,0.839,0.837
78,R_Pelvis_Lat_Tilt,Kinematics,1.171,0.801
79,R_Pelvis_Lat_Tilt,Kinematics,1.474,0.75
80,R_Pelvis_Lat_Tilt,Kinematics,1.733,0.687
81,R_Pelvis_Lat_Tilt,Kinematics,1.963,0.628
82,R_Pelvis_Lat_Tilt,Kinematics,2.14,0.563
83,R_Pelvis_Lat_Tilt,Kinematics,2.283,0.508
84,R_Pelvis_Lat_Tilt,Kinematics,2.386,0.459
85,R_Pelvis_Lat_Tilt,Kinematics,2.453,0.417
86,R_Pelvis_Lat_Tilt,Kinematics,2.493,0.388
87,R_Pelvis_Lat_Tilt,Kinematics,2.5,0.366
88,R_Pelvis_Lat_Tilt,Kinematics,2.485,0.354
89,R_Pelvis_Lat_Tilt,Kinematics,2.444,0.346
90,R_Pelvis_Lat_Tilt,Kinematics,2.383,0.343
91,R_Pelvis_Lat_Tilt,Kinematics,2.299,0.348
92,R_Pelvis_Lat_Tilt,Kinematics,2.199,0.357
93,R_Pelvis_Lat_Tilt,Kinematics,2.084,0.373
94,R_Pelvis_Lat_Tilt,Kinematics,1.954,0.389
95,R_Pelvis_Lat_Tilt,Kinematics,1.822,0.409
96,R_Pelvis_Lat_Tilt,Kinematics,1.692,0.424
97,R_Pelvis_Lat_Tilt,Kinematics,1.569,0.438
98,R_Pelvis_Lat_Tilt,Kinematics,1.467,0.445
99,R_Pelvis_Lat_Tilt,Kinematics,1.394,0.448
100,R_Pelvis_Lat_Tilt,Kinematics,1.338,0.453
1,R_HIP_Flex_ANG,Kinematics,30.321,0.88
2,R_HIP_Flex_ANG,Kinematics,30.645,0.875
3,R_HIP_Flex_ANG,Kinematics,30.967,0.861
4,R_HIP_Flex_ANG,Kinematics,31.281,0.826
5,R_HIP_Flex_ANG,Kinematics,31.561,0.776
6,R_HIP_Flex_ANG,Kinematics,31.812,0.724
7,R_HIP_Flex_ANG,Kinematics,31.973,0.662
8,R_HIP_Flex_ANG,Kinematics,32.076,0.645
9,R_HIP_Flex_ANG,Kinematics,32.062,0.655
10,R_HIP_Flex_ANG,Kinematics,31.924,0.736
11,R_HIP_Flex_ANG,Kinematics,31.675,0.862
12,R_HIP_Flex_ANG,Kinematics,31.282,0.991
13,R_HIP_Flex_ANG,Kinematics,30.766,1.148
14,R_HIP_Flex_ANG,Kinematics,30.109,1.297
15,R_HIP_Flex_ANG,Kinematics,29.338,1.439
16,R_HIP_Flex_ANG,Kinematics,28.436,1.583
17,R_HIP_Flex_ANG,Kinematics,27.438,1.705
18,R_HIP_Flex_ANG,Kinematics,26.318,1.828
19,R_HIP_Flex_ANG,Kinematics,25.102,1.937
20,R_HIP_Flex_ANG,Kinematics,23.804,2.028
