Frame,Measurement,Measure_Category,Mean,SD
17,R_Pelvis_Lat_Tilt,Kinematics,1.148,0.863
18,R_Pelvis_Lat_Tilt,Kinematics,1.022,0.902
19,R_Pelvis_Lat_Tilt,Kinematics,0.835,0.924
20,R_Pelvis_Lat_Tilt,Kinematics,0.591,0.926
21,R_Pelvis_Lat_Tilt,Kinematics,0.303,0.918
22,R_Pelvis_Lat_Tilt,Kinematics,-0.039,0.895
23,R_Pelvis_Lat_Tilt,Kinematics,-0.42,0.862
24,R_Pelvis_Lat_Tilt,Kinematics,-0.831,0.83
25,R_Pelvis_Lat_Tilt,Kinematics,-1.257,0.8
26,R_Pelvis_Lat_Tilt,Kinematics,-1.684,0.77
27,R_Pelvis_Lat_Tilt,Kinematics,-2.097,0.746
28,R_Pelvis_Lat_Tilt,Kinematics,-2.481,0.726
29,R_Pelvis_Lat_Tilt,Kinematics,-2.838,0.712
30,R_Pelvis_Lat_Tilt,Kinematics,-3.149,0.699
31,R_Pelvis_Lat_Tilt,Kinematics,-3.417,0.687
32,R_Pelvis_Lat_Tilt,Kinematics,-3.641,0.681
33,R_Pelvis_Lat_Tilt,Kinematics,-3.811,0.673
34,R_Pelvis_Lat_Tilt,Kinematics,-3.942,0.667
35,R_Pelvis_Lat_Tilt,Kinematics,-4.034,0.665
36,R_Pelvis_Lat_Tilt,Kinematics,-4.085,0.665
37,R_Pelvis_Lat_Tilt,Kinematics,-4.11,0.669
38,R_Pelvis_Lat_Tilt,Kinematics,-4.105,0.673
39,R_Pelvis_Lat_Tilt,Kinematics,-4.067,0.681
40,R_Pelvis_Lat_Tilt,Kinematics,-4.003,0.687
41,R_Pelvis_Lat_Tilt,Kinematics,-3.907,0.691
42,R_Pelvis_Lat_Tilt,Kinematics,-3.77,0.696
43,R_Pelvis_Lat_Tilt,Kinematics,-3.607,0.696
44,R_Pelvis_Lat_Tilt,Kinematics,-3.419,0.696
45,R_Pelvis_Lat_Tilt,Kinematics,-3.223,0.695
46,R_Pelvis_Lat_Tilt,Kinematics,-3.035,0.693
47,R_Pelvis_Lat_Tilt,Kinematics,-2.871,0.692
48,R_Pelvis_Lat_Tilt,Kinematics,-2.758,0.68
49,R_Pelvis_Lat_Tilt,Kinematics,-2.693,0.677
50,R_Pelvis_Lat_Tilt,Kinematics,-2.689,0.665
51,R_Pelvis_Lat_Tilt,Kinematics,-2.742,0.646
52,R_Pelvis_Lat_Tilt,Kinematics,-2.84,0.635
53,R_Pelvis_Lat_Tilt,Kinematics,-2.98,0.617
54,R_Pelvis_Lat_Tilt,Kinematics,-3.159,0.592
55,R_Pelvis_Lat_Tilt,Kinematics,-3.371,0.567
56,R_Pelvis_Lat_Tilt,Kinematics,-3.634,0.533
57,R_Pelvis_Lat_Tilt,Kinematics,-3.952,0.494
58,R_Pelvis_Lat_Tilt,Kinematics,-4.317,0.465
59,R_Pelvis_Lat_Tilt,Kinematics,-4.743,0.44
60,R_Pelvis_Lat_Tilt,Kinematics,-5.201,0.434
61,R_Pelvis_Lat_Tilt,Kinematics,-5.676,0.443
62,R_Pelvis_Lat_Tilt,Kinematics,-6.137,0.468
63,R_Pelvis_Lat_Tilt,Kinematics,-6.554,0.5
64,R_Pelvis_Lat_Tilt,Kinematics,-6.921,0.537
65,R_Pelvis_Lat_Tilt,Kinematics,-7.193,0.595
66,R_Pelvis_Lat_Tilt,Kinematics,-7.371,0.636
67,R_Pelvis_Lat_Tilt,Kinematics,-7.469,0.683
68,R_Pelvis_Lat_Tilt,Kinematics,-7.46,0.729
69,R_Pelvis_Lat_Tilt,Kinematics,-7.372,0.758
70,R_Pelvis_Lat_Tilt,Kinematics,-7.218,0.789
71,R_Pelvis_Lat_Tilt,Kinematics,-6.991,0.81
72,R_Pelvis_Lat_Tilt,Kinematics,-6.719,0.823
73,R_Pelvis_Lat_Tilt,Kinematics,-6.406,0.836
74,R_Pelvis_Lat_Tilt,Kinematics,-6.058,0.84
75,R_Pelvis_Lat_Tilt,Kinematics,-5.688,0.84
76,R_Pelvis_Lat_Tilt,Kinematics,-5.306,0.838
77,R_Pelvis_Lat_Tilt,Kinematics,-4.917,0.83
78,R_Pelvis_Lat_Tilt,Kinematics,-4.53,0.822
79,R_Pelvis_Lat_Tilt,Kinematics,-4.153,0.811
80,R_Pelvis_Lat_Tilt,Kinematics,-3.792,0.8
81,R_Pelvis_Lat_Tilt,Kinematics,-3.452,0.792
82,R_Pelvis_Lat_Tilt,Kinematics,-3.146,0.776
83,R_Pelvis_Lat_Tilt,Kinematics,-2.872,0.762
84,R_Pelvis_Lat_Tilt,Kinematics,-2.635,0.749
85,R_Pelvis_Lat_Tilt,Kinematics,-2.445,0.719
86,R_Pelvis_Lat_Tilt,Kinematics,-2.291,0.686
87,R_Pelvis_Lat_Tilt,Kinematics,-2.178,0.643
88,R_Pelvis_Lat_Tilt,Kinematics,-2.113,0.584
89,R_Pelvis_Lat_Tilt,Kinematics,-2.078,0.523
90,R_Pelvis_Lat_Tilt,Kinematics,-2.087,0.467
91,R_Pelvis_Lat_Tilt,Kinematics,-2.132,0.412
92,R_Pelvis_Lat_Tilt,Kinematics,-2.202,0.37
93,R_Pelvis_Lat_Tilt,Kinematics,-2.307,0.341
94,R_Pelvis_Lat_Tilt,Kinematics,-2.424,0.317
95,R_Pelvis_Lat_Tilt,Kinematics,-2.55,0.298
96,R_Pelvis_Lat_Tilt,Kinematics,-2.67,0.28
97,R_Pelvis_Lat_Tilt,Kinematics,-2.765,0.268
98,R_Pelvis_Lat_Tilt,Kinematics,-2.839,0.262
99,R_Pelvis_Lat_Tilt,Kinematics,-2.845,0.272
100,R_Pelvis_Lat_Tilt,Kinematics,-2.848,0.28
1,R_HIP_Flex_ANG,Kinematics,28.018,1.371
2,R_HIP_Flex_ANG,Kinematics,28.132,1.295
3,R_HIP_Flex_ANG,Kinematics,28.138,1.215
4,R_HIP_Flex_ANG,Kinematics,28.023,1.127
5,R_HIP_Flex_ANG,Kinematics,27.701,1.061
6,R_HIP_Flex_ANG,Kinematics,27.287,1.016
7,R_HIP_Flex_ANG,Kinematics,26.772,0.993
8,R_HIP_Flex_ANG,Kinematics,26.125,1.002
9,R_HIP_Flex_ANG,Kinematics,25.416,1.02
10,R_HIP_Flex_ANG,Kinematics,24.638,1.039
11,R_HIP_Flex_ANG,Kinematics,23.807,1.052
12,R_HIP_Flex_ANG,Kinematics,22.962,1.055
13,R_HIP_Flex_ANG,Kinematics,22.103,1.038
14,R_HIP_Flex_ANG,Kinematics,21.234,1
15,R_HIP_Flex_ANG,Kinematics,20.343,0.952
