Frame,Measurement,Measure_Category,Mean,SD
53,R_Trunk_Fwd_Tilt,Kinematics,2.97,0.513
54,R_Trunk_Fwd_Tilt,Kinematics,2.824,0.501
55,R_Trunk_Fwd_Tilt,Kinematics,2.663,0.493
56,R_Trunk_Fwd_Tilt,Kinematics,2.496,0.488
57,R_Trunk_Fwd_Tilt,Kinematics,2.331,0.488
58,R_Trunk_Fwd_Tilt,Kinematics,2.175,0.491
59,R_Trunk_Fwd_Tilt,Kinematics,2.034,0.498
60,R_Trunk_Fwd_Tilt,Kinematics,1.911,0.506
61,R_Trunk_Fwd_Tilt,Kinematics,1.811,0.515
62,R_Trunk_Fwd_Tilt,Kinematics,1.735,0.522
63,R_Trunk_Fwd_Tilt,Kinematics,1.683,0.526
64,R_Trunk_Fwd_Tilt,Kinematics,1.657,0.526
65,R_Trunk_Fwd_Tilt,Kinematics,1.657,0.522
66,R_Trunk_Fwd_Tilt,Kinematics,1.678,0.517
67,R_Trunk_Fwd_Tilt,Kinematics,1.713,0.512
68,R_Trunk_Fwd_Tilt,Kinematics,1.756,0.508
69,R_Trunk_Fwd_Tilt,Kinematics,1.8,0.506
70,R_Trunk_Fwd_Tilt,Kinematics,1.84,0.508
71,R_Trunk_Fwd_Tilt,Kinematics,1.871,0.511
72,R_Trunk_Fwd_Tilt,Kinematics,1.893,0.514
73,R_Trunk_Fwd_Tilt,Kinematics,1.906,0.518
74,R_Trunk_Fwd_Tilt,Kinematics,1.915,0.522
75,R_Trunk_Fwd_Tilt,Kinematics,1.921,0.526
76,R_Trunk_Fwd_Tilt,Kinematics,1.928,0.529
77,R_Trunk_Fwd_Tilt,Kinematics,1.94,0.533
78,R_Trunk_Fwd_Tilt,Kinematics,1.959,0.536
79,R_Trunk_Fwd_Tilt,Kinematics,1.99,0.537
80,R_Trunk_Fwd_Tilt,Kinematics,2.033,0.538
81,R_Trunk_Fwd_Tilt,Kinematics,2.091,0.537
82,R_Trunk_Fwd_Tilt,Kinematics,2.164,0.536
83,R_Trunk_Fwd_Tilt,Kinematics,2.253,0.535
84,R_Trunk_Fwd_Tilt,Kinematics,2.355,0.534
85,R_Trunk_Fwd_Tilt,Kinematics,2.468,0.53
86,R_Trunk_Fwd_Tilt,Kinematics,2.587,0.525
87,R_Trunk_Fwd_Tilt,Kinematics,2.707,0.519
88,R_Trunk_Fwd_Tilt,Kinematics,2.823,0.511
89,R_Trunk_Fwd_Tilt,Kinematics,2.929,0.504
90,R_Trunk_Fwd_Tilt,Kinematics,3.022,0.497
91,R_Trunk_Fwd_Tilt,Kinematics,3.098,0.495
92,R_Trunk_Fwd_Tilt,Kinematics,3.158,0.5
93,R_Trunk_Fwd_Tilt,Kinematics,3.206,0.51
94,R_Trunk_Fwd_Tilt,Kinematics,3.248,0.519
95,R_Trunk_Fwd_Tilt,Kinematics,3.294,0.522
96,R_Trunk_Fwd_Tilt,Kinematics,3.344,0.519
97,R_Trunk_Fwd_Tilt,Kinematics,3.394,0.517
98,R_Trunk_Fwd_Tilt,Kinematics,3.441,0.517
99,R_Trunk_Fwd_Tilt,Kinematics,3.479,0.518
100,R_Trunk_Fwd_Tilt,Kinematics,3.499,0.516
1,R_Trunk_Lat_Tilt,Kinematics,-0.198,0.218
2,R_Trunk_Lat_Tilt,Kinematics,-0.251,0.221
3,R_Trunk_Lat_Tilt,Kinematics,-0.299,0.226
4,R_Trunk_Lat_Tilt,Kinematics,-0.344,0.237
5,R_Trunk_Lat_Tilt,Kinematics,-0.387,0.252
6,R_Trunk_Lat_Tilt,Kinematics,-0.428,0.274
7,R_Trunk_Lat_Tilt,Kinematics,-0.467,0.3
8,R_Trunk_Lat_Tilt,Kinematics,-0.502,0.328
9,R_Trunk_Lat_Tilt,Kinematics,-0.531,0.356
10,R_Trunk_Lat_Tilt,Kinematics,-0.551,0.38
11,R_Trunk_Lat_Tilt,Kinematics,-0.557,0.399
12,R_Trunk_Lat_Tilt,Kinematics,-0.55,0.413
13,R_Trunk_Lat_Tilt,Kinematics,-0.53,0.423
14,R_Trunk_Lat_Tilt,Kinematics,-0.501,0.432
15,R_Trunk_Lat_Tilt,Kinematics,-0.47,0.44
16,R_Trunk_Lat_Tilt,Kinematics,-0.445,0.447
17,R_Trunk_Lat_Tilt,Kinematics,-0.433,0.452
18,R_Trunk_Lat_Tilt,Kinematics,-0.44,0.454
19,R_Trunk_Lat_Tilt,Kinematics,-0.467,0.453
20,R_Trunk_Lat_Tilt,Kinematics,-0.511,0.449
21,R_Trunk_Lat_Tilt,Kinematics,-0.569,0.443
22,R_Trunk_Lat_Tilt,Kinematics,-0.633,0.435
23,R_Trunk_Lat_Tilt,Kinematics,-0.696,0.427
24,R_Trunk_Lat_Tilt,Kinematics,-0.754,0.419
25,R_Trunk_Lat_Tilt,Kinematics,-0.8,0.413
26,R_Trunk_Lat_Tilt,Kinematics,-0.833,0.41
27,R_Trunk_Lat_Tilt,Kinematics,-0.85,0.408
28,R_Trunk_Lat_Tilt,Kinematics,-0.852,0.409
29,R_Trunk_Lat_Tilt,Kinematics,-0.842,0.408
30,R_Trunk_Lat_Tilt,Kinematics,-0.822,0.407
31,R_Trunk_Lat_Tilt,Kinematics,-0.794,0.406
32,R_Trunk_Lat_Tilt,Kinematics,-0.759,0.405
33,R_Trunk_Lat_Tilt,Kinematics,-0.719,0.404
34,R_Trunk_Lat_Tilt,Kinematics,-0.675,0.404
35,R_Trunk_Lat_Tilt,Kinematics,-0.63,0.403
36,R_Trunk_Lat_Tilt,Kinematics,-0.587,0.401
37,R_Trunk_Lat_Tilt,Kinematics,-0.55,0.397
38,R_Trunk_Lat_Tilt,Kinematics,-0.519,0.391
39,R_Trunk_Lat_Tilt,Kinematics,-0.493,0.382
40,R_Trunk_Lat_Tilt,Kinematics,-0.471,0.371
41,R_Trunk_Lat_Tilt,Kinematics,-0.45,0.357
42,R_Trunk_Lat_Tilt,Kinematics,-0.424,0.342
43,R_Trunk_Lat_Tilt,Kinematics,-0.393,0.326
44,R_Trunk_Lat_Tilt,Kinematics,-0.352,0.312
45,R_Trunk_Lat_Tilt,Kinematics,-0.3,0.3
46,R_Trunk_Lat_Tilt,Kinematics,-0.237,0.292
47,R_Trunk_Lat_Tilt,Kinematics,-0.167,0.287
48,R_Trunk_Lat_Tilt,Kinematics,-0.096,0.286
49,R_Trunk_Lat_Tilt,Kinematics,-0.027,0.285
50,R_Trunk_Lat_Tilt,Kinematics,0.036,0.285
51,R_Trunk_Lat_Tilt,Kinematics,0.09,0.287
52,R_Trunk_Lat_Tilt,Kinematics,0.137,0.291
53,R_Trunk_Lat_Tilt,Kinematics,0.18,0.296
54,R_Trunk_Lat_Tilt,Kinematics,0.225,0.303
55,R_Trunk_Lat_Tilt,Kinematics,0.274,0.312
56,R_Trunk_Lat_Tilt,Kinematics,0.328,0.322
57,R_Trunk_Lat_Tilt,Kinematics,0.384,0.333
58,R_Trunk_Lat_Tilt,Kinematics,0.433,0.346
59,R_Trunk_Lat_Tilt,Kinematics,0.466,0.36
60,R_Trunk_Lat_Tilt,Kinematics,0.477,0.375
61,R_Trunk_Lat_Tilt,Kinematics,0.457,0.389
62,R_Trunk_Lat_Tilt,Kinematics,0.409,0.403
63,R_Trunk_Lat_Tilt,Kinematics,0.336,0.414
64,R_Trunk_Lat_Tilt,Kinematics,0.244,0.423
65,R_Trunk_Lat_Tilt,Kinematics,0.141,0.43
66,R_Trunk_Lat_Tilt,Kinematics,0.039,0.434
67,R_Trunk_Lat_Tilt,Kinematics,-0.055,0.436
68,R_Trunk_Lat_Tilt,Kinematics,-0.132,0.437
69,R_Trunk_Lat_Tilt,Kinematics,-0.19,0.435
70,R_Trunk_Lat_Tilt,Kinematics,-0.232,0.434
71,R_Trunk_Lat_Tilt,Kinematics,-0.26,0.431
72,R_Trunk_Lat_Tilt,Kinematics,-0.279,0.428
73,R_Trunk_Lat_Tilt,Kinematics,-0.296,0.426
74,R_Trunk_Lat_Tilt,Kinematics,-0.313,0.425
75,R_Trunk_Lat_Tilt,Kinematics,-0.335,0.426
76,R_Trunk_Lat_Tilt,Kinematics,-0.362,0.428
77,R_Trunk_Lat_Tilt,Kinematics,-0.394,0.433
78,R_Trunk_Lat_Tilt,Kinematics,-0.429,0.439
79,R_Trunk_Lat_Tilt,Kinematics,-0.462,0.445
80,R_Trunk_Lat_Tilt,Kinematics,-0.493,0.45
81,R_Trunk_Lat_Tilt,Kinematics,-0.517,0.455
82,R_Trunk_Lat_Tilt,Kinematics,-0.532,0.459
83,R_Trunk_Lat_Tilt,Kinematics,-0.538,0.461
84,R_Trunk_Lat_Tilt,Kinematics,-0.533,0.462
85,R_Trunk_Lat_Tilt,Kinematics,-0.517,0.463
86,R_Trunk_Lat_Tilt,Kinematics,-0.492,0.464
87,R_Trunk_Lat_Tilt,Kinematics,-0.459,0.466
88,R_Trunk_Lat_Tilt,Kinematics,-0.42,0.465
89,R_Trunk_Lat_Tilt,Kinematics,-0.377,0.463
90,R_Trunk_Lat_Tilt,Kinematics,-0.332,0.458
91,R_Trunk_Lat_Tilt,Kinematics,-0.288,0.45
92,R_Trunk_Lat_Tilt,Kinematics,-0.246,0.44
93,R_Trunk_Lat_Tilt,Kinematics,-0.209,0.427
94,R_Trunk_Lat_Tilt,Kinematics,-0.181,0.41
95,R_Trunk_Lat_Tilt,Kinematics,-0.162,0.389
96,R_Trunk_Lat_Tilt,Kinematics,-0.153,0.366
97,R_Trunk_Lat_Tilt,Kinematics,-0.159,0.344
98,R_Trunk_Lat_Tilt,Kinematics,-0.179,0.326
99,R_Trunk_Lat_Tilt,Kinematics,-0.207,0.312
100,R_Trunk_Lat_Tilt,Kinematics,-0.241,0.301
1,R_Pelvis_Fwd_Tilt,Kinematics,8.898,0.729
2,R_Pelvis_Fwd_Tilt,Kinematics,8.857,0.757
3,R_Pelvis_Fwd_Tilt,Kinematics,8.764,0.788
4,R_Pelvis_Fwd_Tilt,Kinematics,8.632,0.816
5,R_Pelvis_Fwd_Tilt,Kinematics,8.479,0.835
6,R_Pelvis_Fwd_Tilt,Kinematics,8.33,0.842
7,R_Pelvis_Fwd_Tilt,Kinematics,8.199,0.839
8,R_Pelvis_Fwd_Tilt,Kinematics,8.087,0.828
9,R_Pelvis_Fwd_Tilt,Kinematics,7.991,0.811
10,R_Pelvis_Fwd_Tilt,Kinematics,7.902,0.789
11,R_Pelvis_Fwd_Tilt,Kinematics,7.811,0.764
12,R_Pelvis_Fwd_Tilt,Kinematics,7.715,0.737
13,R_Pelvis_Fwd_Tilt,Kinematics,7.611,0.711
14,R_Pelvis_Fwd_Tilt,Kinematics,7.503,0.687
15,R_Pelvis_Fwd_Tilt,Kinematics,7.393,0.666
16,R_Pelvis_Fwd_Tilt,Kinematics,7.284,0.653
17,R_Pelvis_Fwd_Tilt,Kinematics,7.174,0.648
18,R_Pelvis_Fwd_Tilt,Kinematics,7.06,0.654
19,R_Pelvis_Fwd_Tilt,Kinematics,6.938,0.67
20,R_Pelvis_Fwd_Tilt,Kinematics,6.807,0.692
21,R_Pelvis_Fwd_Tilt,Kinematics,6.667,0.717
22,R_Pelvis_Fwd_Tilt,Kinematics,6.527,0.742
23,R_Pelvis_Fwd_Tilt,Kinematics,6.396,0.766
24,R_Pelvis_Fwd_Tilt,Kinematics,6.286,0.787
25,R_Pelvis_Fwd_Tilt,Kinematics,6.206,0.807
26,R_Pelvis_Fwd_Tilt,Kinematics,6.156,0.827
27,R_Pelvis_Fwd_Tilt,Kinematics,6.136,0.85
28,R_Pelvis_Fwd_Tilt,Kinematics,6.142,0.874
29,R_Pelvis_Fwd_Tilt,Kinematics,6.167,0.897
30,R_Pelvis_Fwd_Tilt,Kinematics,6.208,0.917
31,R_Pelvis_Fwd_Tilt,Kinematics,6.259,0.933
32,R_Pelvis_Fwd_Tilt,Kinematics,6.321,0.943
33,R_Pelvis_Fwd_Tilt,Kinematics,6.391,0.948
34,R_Pelvis_Fwd_Tilt,Kinematics,6.469,0.948
35,R_Pelvis_Fwd_Tilt,Kinematics,6.554,0.943
36,R_Pelvis_Fwd_Tilt,Kinematics,6.643,0.935
37,R_Pelvis_Fwd_Tilt,Kinematics,6.733,0.928
38,R_Pelvis_Fwd_Tilt,Kinematics,6.819,0.922
39,R_Pelvis_Fwd_Tilt,Kinematics,6.894,0.917
40,R_Pelvis_Fwd_Tilt,Kinematics,6.954,0.909
41,R_Pelvis_Fwd_Tilt,Kinematics,6.997,0.897
42,R_Pelvis_Fwd_Tilt,Kinematics,7.022,0.877
43,R_Pelvis_Fwd_Tilt,Kinematics,7.036,0.849
44,R_Pelvis_Fwd_Tilt,Kinematics,7.049,0.814
45,R_Pelvis_Fwd_Tilt,Kinematics,7.069,0.773
46,R_Pelvis_Fwd_Tilt,Kinematics,7.109,0.729
47,R_Pelvis_Fwd_Tilt,Kinematics,7.17,0.688
48,R_Pelvis_Fwd_Tilt,Kinematics,7.247,0.653
49,R_Pelvis_Fwd_Tilt,Kinematics,7.324,0.626
50,R_Pelvis_Fwd_Tilt,Kinematics,7.379,0.606
51,R_Pelvis_Fwd_Tilt,Kinematics,7.4,0.591
52,R_Pelvis_Fwd_Tilt,Kinematics,7.382,0.578
53,R_Pelvis_Fwd_Tilt,Kinematics,7.327,0.563
54,R_Pelvis_Fwd_Tilt,Kinematics,7.253,0.547
55,R_Pelvis_Fwd_Tilt,Kinematics,7.175,0.532
56,R_Pelvis_Fwd_Tilt,Kinematics,7.103,0.519
57,R_Pelvis_Fwd_Tilt,Kinematics,7.038,0.512
58,R_Pelvis_Fwd_Tilt,Kinematics,6.969,0.512
59,R_Pelvis_Fwd_Tilt,Kinematics,6.886,0.519
60,R_Pelvis_Fwd_Tilt,Kinematics,6.78,0.532
61,R_Pelvis_Fwd_Tilt,Kinematics,6.644,0.546
62,R_Pelvis_Fwd_Tilt,Kinematics,6.483,0.556
63,R_Pelvis_Fwd_Tilt,Kinematics,6.309,0.56
64,R_Pelvis_Fwd_Tilt,Kinematics,6.137,0.554
65,R_Pelvis_Fwd_Tilt,Kinematics,5.982,0.541
66,R_Pelvis_Fwd_Tilt,Kinematics,5.856,0.522
67,R_Pelvis_Fwd_Tilt,Kinematics,5.764,0.502
68,R_Pelvis_Fwd_Tilt,Kinematics,5.707,0.484
69,R_Pelvis_Fwd_Tilt,Kinematics,5.676,0.471
70,R_Pelvis_Fwd_Tilt,Kinematics,5.66,0.465
71,R_Pelvis_Fwd_Tilt,Kinematics,5.655,0.468
72,R_Pelvis_Fwd_Tilt,Kinematics,5.658,0.476
73,R_Pelvis_Fwd_Tilt,Kinematics,5.671,0.49
74,R_Pelvis_Fwd_Tilt,Kinematics,5.699,0.509
75,R_Pelvis_Fwd_Tilt,Kinematics,5.745,0.534
76,R_Pelvis_Fwd_Tilt,Kinematics,5.81,0.563
77,R_Pelvis_Fwd_Tilt,Kinematics,5.895,0.595
78,R_Pelvis_Fwd_Tilt,Kinematics,5.999,0.629
79,R_Pelvis_Fwd_Tilt,Kinematics,6.123,0.662
80,R_Pelvis_Fwd_Tilt,Kinematics,6.265,0.694
81,R_Pelvis_Fwd_Tilt,Kinematics,6.427,0.722
82,R_Pelvis_Fwd_Tilt,Kinematics,6.607,0.743
83,R_Pelvis_Fwd_Tilt,Kinematics,6.803,0.754
84,R_Pelvis_Fwd_Tilt,Kinematics,7.008,0.753
85,R_Pelvis_Fwd_Tilt,Kinematics,7.216,0.739
86,R_Pelvis_Fwd_Tilt,Kinematics,7.419,0.714
87,R_Pelvis_Fwd_Tilt,Kinematics,7.611,0.683
88,R_Pelvis_Fwd_Tilt,Kinematics,7.785,0.649
89,R_Pelvis_Fwd_Tilt,Kinematics,7.935,0.622
90,R_Pelvis_Fwd_Tilt,Kinematics,8.056,0.606
91,R_Pelvis_Fwd_Tilt,Kinematics,8.15,0.607
92,R_Pelvis_Fwd_Tilt,Kinematics,8.222,0.627
93,R_Pelvis_Fwd_Tilt,Kinematics,8.281,0.662
94,R_Pelvis_Fwd_Tilt,Kinematics,8.339,0.696
95,R_Pelvis_Fwd_Tilt,Kinematics,8.411,0.718
96,R_Pelvis_Fwd_Tilt,Kinematics,8.501,0.726
97,R_Pelvis_Fwd_Tilt,Kinematics,8.61,0.725
98,R_Pelvis_Fwd_Tilt,Kinematics,8.727,0.725
99,R_Pelvis_Fwd_Tilt,Kinematics,8.838,0.73
100,R_Pelvis_Fwd_Tilt,Kinematics,8.926,0.742
1,R_Pelvis_Lat_Tilt,Kinematics,3.134,0.305
2,R_Pelvis_Lat_Tilt,Kinematics,3.36,0.264
3,R_Pelvis_Lat_Tilt,Kinematics,3.667,0.232
4,R_Pelvis_Lat_Tilt,Kinematics,4.046,0.209
5,R_Pelvis_Lat_Tilt,Kinematics,4.481,0.2
6,R_Pelvis_Lat_Tilt,Kinematics,4.938,0.224
7,R_Pelvis_Lat_Tilt,Kinematics,5.385,0.285
8,R_Pelvis_Lat_Tilt,Kinematics,5.797,0.373
9,R_Pelvis_Lat_Tilt,Kinematics,6.157,0.468
10,R_Pelvis_Lat_Tilt,Kinematics,6.46,0.557
11,R_Pelvis_Lat_Tilt,Kinematics,6.711,0.63
12,R_Pelvis_Lat_Tilt,Kinematics,6.909,0.68
13,R_Pelvis_Lat_Tilt,Kinematics,7.055,0.71
14,R_Pelvis_Lat_Tilt,Kinematics,7.142,0.723
15,R_Pelvis_Lat_Tilt,Kinematics,7.151,0.718
16,R_Pelvis_Lat_Tilt,Kinematics,7.072,0.703
17,R_Pelvis_Lat_Tilt,Kinematics,6.889,0.686
18,R_Pelvis_Lat_Tilt,Kinematics,6.594,0.667
19,R_Pelvis_Lat_Tilt,Kinematics,6.196,0.65
20,R_Pelvis_Lat_Tilt,Kinematics,5.716,0.638
21,R_Pelvis_Lat_Tilt,Kinematics,5.178,0.629
22,R_Pelvis_Lat_Tilt,Kinematics,4.609,0.62
23,R_Pelvis_Lat_Tilt,Kinematics,4.032,0.614
24,R_Pelvis_Lat_Tilt,Kinematics,3.464,0.61
25,R_Pelvis_Lat_Tilt,Kinematics,2.921,0.607
26,R_Pelvis_Lat_Tilt,Kinematics,2.409,0.606
27,R_Pelvis_Lat_Tilt,Kinematics,1.931,0.605
28,R_Pelvis_Lat_Tilt,Kinematics,1.491,0.601
29,R_Pelvis_Lat_Tilt,Kinematics,1.084,0.591
30,R_Pelvis_Lat_Tilt,Kinematics,0.708,0.579
31,R_Pelvis_Lat_Tilt,Kinematics,0.365,0.565
32,R_Pelvis_Lat_Tilt,Kinematics,0.056,0.552
33,R_Pelvis_Lat_Tilt,Kinematics,-0.217,0.542
34,R_Pelvis_Lat_Tilt,Kinematics,-0.449,0.532
35,R_Pelvis_Lat_Tilt,Kinematics,-0.634,0.522
36,R_Pelvis_Lat_Tilt,Kinematics,-0.777,0.509
37,R_Pelvis_Lat_Tilt,Kinematics,-0.881,0.489
38,R_Pelvis_Lat_Tilt,Kinematics,-0.95,0.465
39,R_Pelvis_Lat_Tilt,Kinematics,-0.99,0.438
40,R_Pelvis_Lat_Tilt,Kinematics,-1.004,0.412
41,R_Pelvis_Lat_Tilt,Kinematics,-0.993,0.389
42,R_Pelvis_Lat_Tilt,Kinematics,-0.954,0.373
43,R_Pelvis_Lat_Tilt,Kinematics,-0.888,0.365
44,R_Pelvis_Lat_Tilt,Kinematics,-0.793,0.363
45,R_Pelvis_Lat_Tilt,Kinematics,-0.671,0.369
46,R_Pelvis_Lat_Tilt,Kinematics,-0.531,0.379
47,R_Pelvis_Lat_Tilt,Kinematics,-0.392,0.394
48,R_Pelvis_Lat_Tilt,Kinematics,-0.28,0.414
49,R_Pelvis_Lat_Tilt,Kinematics,-0.225,0.44
50,R_Pelvis_Lat_Tilt,Kinematics,-0.257,0.47
51,R_Pelvis_Lat_Tilt,Kinematics,-0.394,0.502
52,R_Pelvis_Lat_Tilt,Kinematics,-0.64,0.534
53,R_Pelvis_Lat_Tilt,Kinematics,-0.99,0.557
54,R_Pelvis_Lat_Tilt,Kinematics,-1.415,0.572
55,R_Pelvis_Lat_Tilt,Kinematics,-1.88,0.581
56,R_Pelvis_Lat_Tilt,Kinematics,-2.354,0.583
57,R_Pelvis_Lat_Tilt,Kinematics,-2.812,0.585
58,R_Pelvis_Lat_Tilt,Kinematics,-3.234,0.592
59,R_Pelvis_Lat_Tilt,Kinematics,-3.617,0.611
60,R_Pelvis_Lat_Tilt,Kinematics,-3.958,0.644
61,R_Pelvis_Lat_Tilt,Kinematics,-4.249,0.686
62,R_Pelvis_Lat_Tilt,Kinematics,-4.486,0.73
63,R_Pelvis_Lat_Tilt,Kinematics,-4.659,0.765
64,R_Pelvis_Lat_Tilt,Kinematics,-4.754,0.786
65,R_Pelvis_Lat_Tilt,Kinematics,-4.758,0.787
66,R_Pelvis_Lat_Tilt,Kinematics,-4.664,0.771
67,R_Pelvis_Lat_Tilt,Kinematics,-4.477,0.743
68,R_Pelvis_Lat_Tilt,Kinematics,-4.193,0.707
69,R_Pelvis_Lat_Tilt,Kinematics,-3.836,0.674
70,R_Pelvis_Lat_Tilt,Kinematics,-3.429,0.648
71,R_Pelvis_Lat_Tilt,Kinematics,-2.989,0.629
72,R_Pelvis_Lat_Tilt,Kinematics,-2.534,0.621
73,R_Pelvis_Lat_Tilt,Kinematics,-2.076,0.623
74,R_Pelvis_Lat_Tilt,Kinematics,-1.623,0.634
75,R_Pelvis_Lat_Tilt,Kinematics,-1.18,0.652
76,R_Pelvis_Lat_Tilt,Kinematics,-0.749,0.673
77,R_Pelvis_Lat_Tilt,Kinematics,-0.331,0.693
78,R_Pelvis_Lat_Tilt,Kinematics,0.071,0.709
79,R_Pelvis_Lat_Tilt,Kinematics,0.459,0.718
80,R_Pelvis_Lat_Tilt,Kinematics,0.83,0.72
81,R_Pelvis_Lat_Tilt,Kinematics,1.179,0.714
82,R_Pelvis_Lat_Tilt,Kinematics,1.505,0.702
83,R_Pelvis_Lat_Tilt,Kinematics,1.802,0.683
84,R_Pelvis_Lat_Tilt,Kinematics,2.069,0.662
85,R_Pelvis_Lat_Tilt,Kinematics,2.297,0.638
86,R_Pelvis_Lat_Tilt,Kinematics,2.486,0.613
87,R_Pelvis_Lat_Tilt,Kinematics,2.633,0.588
88,R_Pelvis_Lat_Tilt,Kinematics,2.738,0.563
89,R_Pelvis_Lat_Tilt,Kinematics,2.805,0.536
90,R_Pelvis_Lat_Tilt,Kinematics,2.838,0.508
91,R_Pelvis_Lat_Tilt,Kinematics,2.845,0.483
92,R_Pelvis_Lat_Tilt,Kinematics,2.834,0.464
93,R_Pelvis_Lat_Tilt,Kinematics,2.813,0.452
94,R_Pelvis_Lat_Tilt,Kinematics,2.792,0.44
95,R_Pelvis_Lat_Tilt,Kinematics,2.779,0.421
96,R_Pelvis_Lat_Tilt,Kinematics,2.777,0.399
97,R_Pelvis_Lat_Tilt,Kinematics,2.787,0.39
98,R_Pelvis_Lat_Tilt,Kinematics,2.813,0.399
99,R_Pelvis_Lat_Tilt,Kinematics,2.866,0.42
100,R_Pelvis_Lat_Tilt,Kinematics,2.96,0.447
1,R_HIP_Flex_ANG,Kinematics,33.968,1.019
2,R_HIP_Flex_ANG,Kinematics,34.174,1.027
3,R_HIP_Flex_ANG,Kinematics,34.236,1.042
4,R_HIP_Flex_ANG,Kinematics,34.128,1.074
5,R_HIP_Flex_ANG,Kinematics,33.854,1.118
6,R_HIP_Flex_ANG,Kinematics,33.472,1.169
7,R_HIP_Flex_ANG,Kinematics,33.055,1.22
8,R_HIP_Flex_ANG,Kinematics,32.65,1.266
9,R_HIP_Flex_ANG,Kinematics,32.275,1.303
10,R_HIP_Flex_ANG,Kinematics,31.912,1.327
11,R_HIP_Flex_ANG,Kinematics,31.519,1.338
12,R_HIP_Flex_ANG,Kinematics,31.045,1.334
13,R_HIP_Flex_ANG,Kinematics,30.447,1.32
14,R_HIP_Flex_ANG,Kinematics,29.696,1.297
15,R_HIP_Flex_ANG,Kinematics,28.772,1.268
16,R_HIP_Flex_ANG,Kinematics,27.684,1.235
17,R_HIP_Flex_ANG,Kinematics,26.444,1.205
18,R_HIP_Flex_ANG,Kinematics,25.073,1.183
19,R_HIP_Flex_ANG,Kinematics,23.603,1.176
20,R_HIP_Flex_ANG,Kinematics,22.063,1.182
