Frame,Measurement,Measure_Category,Mean,SD
31,R_Trunk_Fwd_Tilt,Kinematics,3.67,0.502
32,R_Trunk_Fwd_Tilt,Kinematics,3.685,0.515
33,R_Trunk_Fwd_Tilt,Kinematics,3.702,0.528
34,R_Trunk_Fwd_Tilt,Kinematics,3.722,0.541
35,R_Trunk_Fwd_Tilt,Kinematics,3.745,0.553
36,R_Trunk_Fwd_Tilt,Kinematics,3.769,0.565
37,R_Trunk_Fwd_Tilt,Kinematics,3.795,0.576
38,R_Trunk_Fwd_Tilt,Kinematics,3.819,0.586
39,R_Trunk_Fwd_Tilt,Kinematics,3.84,0.596
40,R_Trunk_Fwd_Tilt,Kinematics,3.855,0.605
41,R_Trunk_Fwd_Tilt,Kinematics,3.86,0.615
42,R_Trunk_Fwd_Tilt,Kinematics,3.855,0.624
43,R_Trunk_Fwd_Tilt,Kinematics,3.839,0.632
44,R_Trunk_Fwd_Tilt,Kinematics,3.81,0.636
45,R_Trunk_Fwd_Tilt,Kinematics,3.769,0.635
46,R_Trunk_Fwd_Tilt,Kinematics,3.718,0.629
47,R_Trunk_Fwd_Tilt,Kinematics,3.659,0.617
48,R_Trunk_Fwd_Tilt,Kinematics,3.594,0.599
49,R_Trunk_Fwd_Tilt,Kinematics,3.523,0.576
50,R_Trunk_Fwd_Tilt,Kinematics,3.449,0.55
51,R_Trunk_Fwd_Tilt,Kinematics,3.369,0.523
52,R_Trunk_Fwd_Tilt,Kinematics,3.284,0.499
53,R_Trunk_Fwd_Tilt,Kinematics,3.193,0.48
54,R_Trunk_Fwd_Tilt,Kinematics,3.096,0.467
55,R_Trunk_Fwd_Tilt,Kinematics,2.995,0.462
56,R_Trunk_Fwd_Tilt,Kinematics,2.896,0.461
57,R_Trunk_Fwd_Tilt,Kinematics,2.804,0.462
58,R_Trunk_Fwd_Tilt,Kinematics,2.726,0.465
59,R_Trunk_Fwd_Tilt,Kinematics,2.669,0.466
60,R_Trunk_Fwd_Tilt,Kinematics,2.636,0.463
61,R_Trunk_Fwd_Tilt,Kinematics,2.627,0.457
62,R_Trunk_Fwd_Tilt,Kinematics,2.64,0.446
63,R_Trunk_Fwd_Tilt,Kinematics,2.669,0.431
64,R_Trunk_Fwd_Tilt,Kinematics,2.707,0.414
65,R_Trunk_Fwd_Tilt,Kinematics,2.749,0.398
66,R_Trunk_Fwd_Tilt,Kinematics,2.789,0.384
67,R_Trunk_Fwd_Tilt,Kinematics,2.822,0.375
68,R_Trunk_Fwd_Tilt,Kinematics,2.848,0.371
69,R_Trunk_Fwd_Tilt,Kinematics,2.865,0.37
70,R_Trunk_Fwd_Tilt,Kinematics,2.875,0.373
71,R_Trunk_Fwd_Tilt,Kinematics,2.879,0.376
72,R_Trunk_Fwd_Tilt,Kinematics,2.881,0.378
73,R_Trunk_Fwd_Tilt,Kinematics,2.884,0.379
74,R_Trunk_Fwd_Tilt,Kinematics,2.891,0.378
75,R_Trunk_Fwd_Tilt,Kinematics,2.902,0.375
76,R_Trunk_Fwd_Tilt,Kinematics,2.92,0.371
77,R_Trunk_Fwd_Tilt,Kinematics,2.944,0.365
78,R_Trunk_Fwd_Tilt,Kinematics,2.974,0.357
79,R_Trunk_Fwd_Tilt,Kinematics,3.009,0.347
80,R_Trunk_Fwd_Tilt,Kinematics,3.049,0.336
81,R_Trunk_Fwd_Tilt,Kinematics,3.092,0.326
82,R_Trunk_Fwd_Tilt,Kinematics,3.137,0.318
83,R_Trunk_Fwd_Tilt,Kinematics,3.186,0.314
84,R_Trunk_Fwd_Tilt,Kinematics,3.237,0.314
85,R_Trunk_Fwd_Tilt,Kinematics,3.289,0.318
86,R_Trunk_Fwd_Tilt,Kinematics,3.34,0.327
87,R_Trunk_Fwd_Tilt,Kinematics,3.389,0.337
88,R_Trunk_Fwd_Tilt,Kinematics,3.433,0.348
89,R_Trunk_Fwd_Tilt,Kinematics,3.47,0.36
90,R_Trunk_Fwd_Tilt,Kinematics,3.5,0.371
91,R_Trunk_Fwd_Tilt,Kinematics,3.521,0.381
92,R_Trunk_Fwd_Tilt,Kinematics,3.535,0.389
93,R_Trunk_Fwd_Tilt,Kinematics,3.542,0.397
94,R_Trunk_Fwd_Tilt,Kinematics,3.543,0.404
95,R_Trunk_Fwd_Tilt,Kinematics,3.541,0.413
96,R_Trunk_Fwd_Tilt,Kinematics,3.535,0.426
97,R_Trunk_Fwd_Tilt,Kinematics,3.527,0.444
98,R_Trunk_Fwd_Tilt,Kinematics,3.516,0.47
99,R_Trunk_Fwd_Tilt,Kinematics,3.499,0.501
100,R_Trunk_Fwd_Tilt,Kinematics,3.477,0.538
1,R_Trunk_Lat_Tilt,Kinematics,-2.404,0.227
2,R_Trunk_Lat_Tilt,Kinematics,-2.541,0.243
3,R_Trunk_Lat_Tilt,Kinematics,-2.677,0.261
4,R_Trunk_Lat_Tilt,Kinematics,-2.81,0.28
5,R_Trunk_Lat_Tilt,Kinematics,-2.935,0.298
6,R_Trunk_Lat_Tilt,Kinematics,-3.048,0.315
7,R_Trunk_Lat_Tilt,Kinematics,-3.142,0.33
8,R_Trunk_Lat_Tilt,Kinematics,-3.209,0.341
9,R_Trunk_Lat_Tilt,Kinematics,-3.251,0.35
10,R_Trunk_Lat_Tilt,Kinematics,-3.269,0.354
11,R_Trunk_Lat_Tilt,Kinematics,-3.264,0.356
12,R_Trunk_Lat_Tilt,Kinematics,-3.241,0.353
13,R_Trunk_Lat_Tilt,Kinematics,-3.202,0.346
14,R_Trunk_Lat_Tilt,Kinematics,-3.15,0.337
15,R_Trunk_Lat_Tilt,Kinematics,-3.085,0.324
16,R_Trunk_Lat_Tilt,Kinematics,-3.008,0.309
17,R_Trunk_Lat_Tilt,Kinematics,-2.922,0.292
18,R_Trunk_Lat_Tilt,Kinematics,-2.831,0.275
19,R_Trunk_Lat_Tilt,Kinematics,-2.737,0.259
20,R_Trunk_Lat_Tilt,Kinematics,-2.645,0.246
21,R_Trunk_Lat_Tilt,Kinematics,-2.555,0.236
22,R_Trunk_Lat_Tilt,Kinematics,-2.471,0.23
23,R_Trunk_Lat_Tilt,Kinematics,-2.39,0.226
24,R_Trunk_Lat_Tilt,Kinematics,-2.314,0.223
25,R_Trunk_Lat_Tilt,Kinematics,-2.24,0.221
26,R_Trunk_Lat_Tilt,Kinematics,-2.168,0.219
27,R_Trunk_Lat_Tilt,Kinematics,-2.095,0.216
28,R_Trunk_Lat_Tilt,Kinematics,-2.02,0.213
29,R_Trunk_Lat_Tilt,Kinematics,-1.942,0.212
30,R_Trunk_Lat_Tilt,Kinematics,-1.863,0.211
31,R_Trunk_Lat_Tilt,Kinematics,-1.785,0.209
32,R_Trunk_Lat_Tilt,Kinematics,-1.708,0.208
33,R_Trunk_Lat_Tilt,Kinematics,-1.633,0.206
34,R_Trunk_Lat_Tilt,Kinematics,-1.561,0.207
35,R_Trunk_Lat_Tilt,Kinematics,-1.491,0.209
36,R_Trunk_Lat_Tilt,Kinematics,-1.421,0.214
37,R_Trunk_Lat_Tilt,Kinematics,-1.35,0.222
38,R_Trunk_Lat_Tilt,Kinematics,-1.275,0.231
39,R_Trunk_Lat_Tilt,Kinematics,-1.196,0.241
40,R_Trunk_Lat_Tilt,Kinematics,-1.112,0.249
41,R_Trunk_Lat_Tilt,Kinematics,-1.021,0.256
42,R_Trunk_Lat_Tilt,Kinematics,-0.925,0.26
43,R_Trunk_Lat_Tilt,Kinematics,-0.824,0.264
44,R_Trunk_Lat_Tilt,Kinematics,-0.721,0.267
45,R_Trunk_Lat_Tilt,Kinematics,-0.618,0.27
46,R_Trunk_Lat_Tilt,Kinematics,-0.516,0.273
47,R_Trunk_Lat_Tilt,Kinematics,-0.416,0.275
48,R_Trunk_Lat_Tilt,Kinematics,-0.318,0.275
49,R_Trunk_Lat_Tilt,Kinematics,-0.221,0.273
50,R_Trunk_Lat_Tilt,Kinematics,-0.124,0.27
51,R_Trunk_Lat_Tilt,Kinematics,-0.025,0.265
52,R_Trunk_Lat_Tilt,Kinematics,0.075,0.261
53,R_Trunk_Lat_Tilt,Kinematics,0.181,0.258
54,R_Trunk_Lat_Tilt,Kinematics,0.29,0.258
55,R_Trunk_Lat_Tilt,Kinematics,0.403,0.259
56,R_Trunk_Lat_Tilt,Kinematics,0.514,0.261
57,R_Trunk_Lat_Tilt,Kinematics,0.614,0.264
58,R_Trunk_Lat_Tilt,Kinematics,0.695,0.269
59,R_Trunk_Lat_Tilt,Kinematics,0.75,0.274
60,R_Trunk_Lat_Tilt,Kinematics,0.774,0.281
61,R_Trunk_Lat_Tilt,Kinematics,0.769,0.288
62,R_Trunk_Lat_Tilt,Kinematics,0.736,0.293
63,R_Trunk_Lat_Tilt,Kinematics,0.684,0.298
64,R_Trunk_Lat_Tilt,Kinematics,0.619,0.3
65,R_Trunk_Lat_Tilt,Kinematics,0.547,0.301
66,R_Trunk_Lat_Tilt,Kinematics,0.474,0.3
67,R_Trunk_Lat_Tilt,Kinematics,0.405,0.297
68,R_Trunk_Lat_Tilt,Kinematics,0.341,0.295
69,R_Trunk_Lat_Tilt,Kinematics,0.284,0.293
70,R_Trunk_Lat_Tilt,Kinematics,0.231,0.294
71,R_Trunk_Lat_Tilt,Kinematics,0.183,0.297
72,R_Trunk_Lat_Tilt,Kinematics,0.136,0.303
73,R_Trunk_Lat_Tilt,Kinematics,0.088,0.31
74,R_Trunk_Lat_Tilt,Kinematics,0.041,0.319
75,R_Trunk_Lat_Tilt,Kinematics,-0.008,0.328
76,R_Trunk_Lat_Tilt,Kinematics,-0.058,0.337
77,R_Trunk_Lat_Tilt,Kinematics,-0.109,0.347
78,R_Trunk_Lat_Tilt,Kinematics,-0.161,0.355
79,R_Trunk_Lat_Tilt,Kinematics,-0.213,0.362
80,R_Trunk_Lat_Tilt,Kinematics,-0.264,0.369
81,R_Trunk_Lat_Tilt,Kinematics,-0.313,0.376
82,R_Trunk_Lat_Tilt,Kinematics,-0.363,0.382
83,R_Trunk_Lat_Tilt,Kinematics,-0.413,0.387
84,R_Trunk_Lat_Tilt,Kinematics,-0.465,0.393
85,R_Trunk_Lat_Tilt,Kinematics,-0.519,0.399
86,R_Trunk_Lat_Tilt,Kinematics,-0.577,0.406
87,R_Trunk_Lat_Tilt,Kinematics,-0.638,0.415
88,R_Trunk_Lat_Tilt,Kinematics,-0.703,0.423
89,R_Trunk_Lat_Tilt,Kinematics,-0.771,0.43
90,R_Trunk_Lat_Tilt,Kinematics,-0.844,0.435
91,R_Trunk_Lat_Tilt,Kinematics,-0.922,0.438
92,R_Trunk_Lat_Tilt,Kinematics,-1.006,0.439
93,R_Trunk_Lat_Tilt,Kinematics,-1.097,0.439
94,R_Trunk_Lat_Tilt,Kinematics,-1.194,0.438
95,R_Trunk_Lat_Tilt,Kinematics,-1.3,0.436
96,R_Trunk_Lat_Tilt,Kinematics,-1.412,0.436
97,R_Trunk_Lat_Tilt,Kinematics,-1.531,0.436
98,R_Trunk_Lat_Tilt,Kinematics,-1.654,0.437
99,R_Trunk_Lat_Tilt,Kinematics,-1.78,0.44
100,R_Trunk_Lat_Tilt,Kinematics,-1.908,0.444
1,R_Pelvis_Fwd_Tilt,Kinematics,-4.66,0.243
2,R_Pelvis_Fwd_Tilt,Kinematics,-4.633,0.237
3,R_Pelvis_Fwd_Tilt,Kinematics,-4.613,0.235
4,R_Pelvis_Fwd_Tilt,Kinematics,-4.6,0.238
5,R_Pelvis_Fwd_Tilt,Kinematics,-4.597,0.243
6,R_Pelvis_Fwd_Tilt,Kinematics,-4.609,0.247
7,R_Pelvis_Fwd_Tilt,Kinematics,-4.642,0.246
8,R_Pelvis_Fwd_Tilt,Kinematics,-4.695,0.241
9,R_Pelvis_Fwd_Tilt,Kinematics,-4.757,0.236
10,R_Pelvis_Fwd_Tilt,Kinematics,-4.818,0.233
11,R_Pelvis_Fwd_Tilt,Kinematics,-4.868,0.233
12,R_Pelvis_Fwd_Tilt,Kinematics,-4.902,0.233
13,R_Pelvis_Fwd_Tilt,Kinematics,-4.915,0.231
14,R_Pelvis_Fwd_Tilt,Kinematics,-4.912,0.229
15,R_Pelvis_Fwd_Tilt,Kinematics,-4.898,0.227
16,R_Pelvis_Fwd_Tilt,Kinematics,-4.875,0.226
17,R_Pelvis_Fwd_Tilt,Kinematics,-4.847,0.228
18,R_Pelvis_Fwd_Tilt,Kinematics,-4.814,0.229
19,R_Pelvis_Fwd_Tilt,Kinematics,-4.781,0.228
20,R_Pelvis_Fwd_Tilt,Kinematics,-4.745,0.226
21,R_Pelvis_Fwd_Tilt,Kinematics,-4.709,0.222
22,R_Pelvis_Fwd_Tilt,Kinematics,-4.673,0.219
23,R_Pelvis_Fwd_Tilt,Kinematics,-4.639,0.216
24,R_Pelvis_Fwd_Tilt,Kinematics,-4.608,0.215
25,R_Pelvis_Fwd_Tilt,Kinematics,-4.582,0.217
26,R_Pelvis_Fwd_Tilt,Kinematics,-4.564,0.224
27,R_Pelvis_Fwd_Tilt,Kinematics,-4.556,0.237
28,R_Pelvis_Fwd_Tilt,Kinematics,-4.557,0.258
29,R_Pelvis_Fwd_Tilt,Kinematics,-4.566,0.287
30,R_Pelvis_Fwd_Tilt,Kinematics,-4.583,0.319
31,R_Pelvis_Fwd_Tilt,Kinematics,-4.608,0.352
32,R_Pelvis_Fwd_Tilt,Kinematics,-4.637,0.382
33,R_Pelvis_Fwd_Tilt,Kinematics,-4.669,0.408
34,R_Pelvis_Fwd_Tilt,Kinematics,-4.699,0.431
35,R_Pelvis_Fwd_Tilt,Kinematics,-4.724,0.449
36,R_Pelvis_Fwd_Tilt,Kinematics,-4.74,0.465
37,R_Pelvis_Fwd_Tilt,Kinematics,-4.743,0.479
38,R_Pelvis_Fwd_Tilt,Kinematics,-4.731,0.493
39,R_Pelvis_Fwd_Tilt,Kinematics,-4.706,0.508
40,R_Pelvis_Fwd_Tilt,Kinematics,-4.672,0.524
41,R_Pelvis_Fwd_Tilt,Kinematics,-4.632,0.542
42,R_Pelvis_Fwd_Tilt,Kinematics,-4.592,0.56
43,R_Pelvis_Fwd_Tilt,Kinematics,-4.554,0.579
44,R_Pelvis_Fwd_Tilt,Kinematics,-4.52,0.595
45,R_Pelvis_Fwd_Tilt,Kinematics,-4.488,0.608
46,R_Pelvis_Fwd_Tilt,Kinematics,-4.457,0.616
47,R_Pelvis_Fwd_Tilt,Kinematics,-4.426,0.619
48,R_Pelvis_Fwd_Tilt,Kinematics,-4.395,0.618
49,R_Pelvis_Fwd_Tilt,Kinematics,-4.364,0.615
50,R_Pelvis_Fwd_Tilt,Kinematics,-4.334,0.609
51,R_Pelvis_Fwd_Tilt,Kinematics,-4.302,0.6
52,R_Pelvis_Fwd_Tilt,Kinematics,-4.263,0.589
53,R_Pelvis_Fwd_Tilt,Kinematics,-4.215,0.574
54,R_Pelvis_Fwd_Tilt,Kinematics,-4.158,0.555
55,R_Pelvis_Fwd_Tilt,Kinematics,-4.098,0.535
56,R_Pelvis_Fwd_Tilt,Kinematics,-4.048,0.516
57,R_Pelvis_Fwd_Tilt,Kinematics,-4.023,0.501
58,R_Pelvis_Fwd_Tilt,Kinematics,-4.034,0.49
59,R_Pelvis_Fwd_Tilt,Kinematics,-4.083,0.483
60,R_Pelvis_Fwd_Tilt,Kinematics,-4.167,0.481
61,R_Pelvis_Fwd_Tilt,Kinematics,-4.277,0.484
62,R_Pelvis_Fwd_Tilt,Kinematics,-4.398,0.49
63,R_Pelvis_Fwd_Tilt,Kinematics,-4.52,0.497
64,R_Pelvis_Fwd_Tilt,Kinematics,-4.634,0.507
65,R_Pelvis_Fwd_Tilt,Kinematics,-4.732,0.52
66,R_Pelvis_Fwd_Tilt,Kinematics,-4.81,0.533
67,R_Pelvis_Fwd_Tilt,Kinematics,-4.867,0.549
68,R_Pelvis_Fwd_Tilt,Kinematics,-4.903,0.566
69,R_Pelvis_Fwd_Tilt,Kinematics,-4.923,0.583
70,R_Pelvis_Fwd_Tilt,Kinematics,-4.931,0.6
71,R_Pelvis_Fwd_Tilt,Kinematics,-4.933,0.616
72,R_Pelvis_Fwd_Tilt,Kinematics,-4.933,0.63
73,R_Pelvis_Fwd_Tilt,Kinematics,-4.934,0.639
74,R_Pelvis_Fwd_Tilt,Kinematics,-4.938,0.643
75,R_Pelvis_Fwd_Tilt,Kinematics,-4.946,0.641
76,R_Pelvis_Fwd_Tilt,Kinematics,-4.957,0.636
77,R_Pelvis_Fwd_Tilt,Kinematics,-4.971,0.628
78,R_Pelvis_Fwd_Tilt,Kinematics,-4.989,0.615
79,R_Pelvis_Fwd_Tilt,Kinematics,-5.013,0.6
80,R_Pelvis_Fwd_Tilt,Kinematics,-5.041,0.581
81,R_Pelvis_Fwd_Tilt,Kinematics,-5.077,0.562
82,R_Pelvis_Fwd_Tilt,Kinematics,-5.118,0.54
83,R_Pelvis_Fwd_Tilt,Kinematics,-5.161,0.518
84,R_Pelvis_Fwd_Tilt,Kinematics,-5.203,0.493
85,R_Pelvis_Fwd_Tilt,Kinematics,-5.24,0.468
86,R_Pelvis_Fwd_Tilt,Kinematics,-5.269,0.443
87,R_Pelvis_Fwd_Tilt,Kinematics,-5.282,0.418
88,R_Pelvis_Fwd_Tilt,Kinematics,-5.277,0.394
89,R_Pelvis_Fwd_Tilt,Kinematics,-5.251,0.371
90,R_Pelvis_Fwd_Tilt,Kinematics,-5.206,0.348
91,R_Pelvis_Fwd_Tilt,Kinematics,-5.142,0.331
92,R_Pelvis_Fwd_Tilt,Kinematics,-5.063,0.321
93,R_Pelvis_Fwd_Tilt,Kinematics,-4.971,0.32
94,R_Pelvis_Fwd_Tilt,Kinematics,-4.871,0.325
95,R_Pelvis_Fwd_Tilt,Kinematics,-4.769,0.329
96,R_Pelvis_Fwd_Tilt,Kinematics,-4.671,0.33
97,R_Pelvis_Fwd_Tilt,Kinematics,-4.582,0.325
98,R_Pelvis_Fwd_Tilt,Kinematics,-4.512,0.316
99,R_Pelvis_Fwd_Tilt,Kinematics,-4.461,0.305
100,R_Pelvis_Fwd_Tilt,Kinematics,-4.43,0.295
1,R_Pelvis_Lat_Tilt,Kinematics,0.141,0.565
2,R_Pelvis_Lat_Tilt,Kinematics,0.234,0.565
3,R_Pelvis_Lat_Tilt,Kinematics,0.355,0.559
4,R_Pelvis_Lat_Tilt,Kinematics,0.507,0.547
5,R_Pelvis_Lat_Tilt,Kinematics,0.698,0.528
6,R_Pelvis_Lat_Tilt,Kinematics,0.924,0.506
7,R_Pelvis_Lat_Tilt,Kinematics,1.182,0.484
8,R_Pelvis_Lat_Tilt,Kinematics,1.463,0.465
9,R_Pelvis_Lat_Tilt,Kinematics,1.743,0.453
10,R_Pelvis_Lat_Tilt,Kinematics,2.001,0.445
11,R_Pelvis_Lat_Tilt,Kinematics,2.216,0.442
12,R_Pelvis_Lat_Tilt,Kinematics,2.38,0.44
13,R_Pelvis_Lat_Tilt,Kinematics,2.489,0.442
14,R_Pelvis_Lat_Tilt,Kinematics,2.546,0.447
15,R_Pelvis_Lat_Tilt,Kinematics,2.561,0.454
16,R_Pelvis_Lat_Tilt,Kinematics,2.539,0.463
17,R_Pelvis_Lat_Tilt,Kinematics,2.487,0.473
18,R_Pelvis_Lat_Tilt,Kinematics,2.407,0.483
19,R_Pelvis_Lat_Tilt,Kinematics,2.301,0.489
20,R_Pelvis_Lat_Tilt,Kinematics,2.169,0.492
21,R_Pelvis_Lat_Tilt,Kinematics,2.014,0.491
22,R_Pelvis_Lat_Tilt,Kinematics,1.838,0.485
23,R_Pelvis_Lat_Tilt,Kinematics,1.643,0.476
24,R_Pelvis_Lat_Tilt,Kinematics,1.436,0.467
25,R_Pelvis_Lat_Tilt,Kinematics,1.222,0.457
26,R_Pelvis_Lat_Tilt,Kinematics,1.008,0.448
27,R_Pelvis_Lat_Tilt,Kinematics,0.802,0.441
28,R_Pelvis_Lat_Tilt,Kinematics,0.607,0.436
29,R_Pelvis_Lat_Tilt,Kinematics,0.426,0.432
30,R_Pelvis_Lat_Tilt,Kinematics,0.258,0.426
31,R_Pelvis_Lat_Tilt,Kinematics,0.104,0.422
32,R_Pelvis_Lat_Tilt,Kinematics,-0.036,0.419
33,R_Pelvis_Lat_Tilt,Kinematics,-0.159,0.419
34,R_Pelvis_Lat_Tilt,Kinematics,-0.261,0.423
35,R_Pelvis_Lat_Tilt,Kinematics,-0.337,0.433
36,R_Pelvis_Lat_Tilt,Kinematics,-0.384,0.448
37,R_Pelvis_Lat_Tilt,Kinematics,-0.399,0.468
38,R_Pelvis_Lat_Tilt,Kinematics,-0.382,0.49
39,R_Pelvis_Lat_Tilt,Kinematics,-0.334,0.513
40,R_Pelvis_Lat_Tilt,Kinematics,-0.257,0.533
41,R_Pelvis_Lat_Tilt,Kinematics,-0.153,0.549
42,R_Pelvis_Lat_Tilt,Kinematics,-0.028,0.56
43,R_Pelvis_Lat_Tilt,Kinematics,0.114,0.565
44,R_Pelvis_Lat_Tilt,Kinematics,0.264,0.565
45,R_Pelvis_Lat_Tilt,Kinematics,0.411,0.562
46,R_Pelvis_Lat_Tilt,Kinematics,0.547,0.556
47,R_Pelvis_Lat_Tilt,Kinematics,0.664,0.548
48,R_Pelvis_Lat_Tilt,Kinematics,0.752,0.537
49,R_Pelvis_Lat_Tilt,Kinematics,0.807,0.526
50,R_Pelvis_Lat_Tilt,Kinematics,0.827,0.515
51,R_Pelvis_Lat_Tilt,Kinematics,0.814,0.504
52,R_Pelvis_Lat_Tilt,Kinematics,0.773,0.493
53,R_Pelvis_Lat_Tilt,Kinematics,0.708,0.478
54,R_Pelvis_Lat_Tilt,Kinematics,0.621,0.46
55,R_Pelvis_Lat_Tilt,Kinematics,0.504,0.443
56,R_Pelvis_Lat_Tilt,Kinematics,0.35,0.427
57,R_Pelvis_Lat_Tilt,Kinematics,0.15,0.421
58,R_Pelvis_Lat_Tilt,Kinematics,-0.1,0.429
59,R_Pelvis_Lat_Tilt,Kinematics,-0.392,0.445
60,R_Pelvis_Lat_Tilt,Kinematics,-0.704,0.471
61,R_Pelvis_Lat_Tilt,Kinematics,-1.007,0.501
62,R_Pelvis_Lat_Tilt,Kinematics,-1.276,0.529
63,R_Pelvis_Lat_Tilt,Kinematics,-1.491,0.55
64,R_Pelvis_Lat_Tilt,Kinematics,-1.642,0.561
65,R_Pelvis_Lat_Tilt,Kinematics,-1.729,0.564
66,R_Pelvis_Lat_Tilt,Kinematics,-1.758,0.56
67,R_Pelvis_Lat_Tilt,Kinematics,-1.734,0.555
68,R_Pelvis_Lat_Tilt,Kinematics,-1.662,0.548
69,R_Pelvis_Lat_Tilt,Kinematics,-1.554,0.542
70,R_Pelvis_Lat_Tilt,Kinematics,-1.415,0.538
71,R_Pelvis_Lat_Tilt,Kinematics,-1.251,0.536
72,R_Pelvis_Lat_Tilt,Kinematics,-1.07,0.536
73,R_Pelvis_Lat_Tilt,Kinematics,-0.873,0.536
74,R_Pelvis_Lat_Tilt,Kinematics,-0.661,0.538
75,R_Pelvis_Lat_Tilt,Kinematics,-0.44,0.541
76,R_Pelvis_Lat_Tilt,Kinematics,-0.216,0.543
77,R_Pelvis_Lat_Tilt,Kinematics,0.005,0.545
78,R_Pelvis_Lat_Tilt,Kinematics,0.217,0.546
79,R_Pelvis_Lat_Tilt,Kinematics,0.417,0.547
80,R_Pelvis_Lat_Tilt,Kinematics,0.6,0.548
81,R_Pelvis_Lat_Tilt,Kinematics,0.761,0.55
82,R_Pelvis_Lat_Tilt,Kinematics,0.9,0.552
83,R_Pelvis_Lat_Tilt,Kinematics,1.014,0.55
84,R_Pelvis_Lat_Tilt,Kinematics,1.102,0.546
85,R_Pelvis_Lat_Tilt,Kinematics,1.162,0.541
86,R_Pelvis_Lat_Tilt,Kinematics,1.194,0.534
87,R_Pelvis_Lat_Tilt,Kinematics,1.199,0.527
88,R_Pelvis_Lat_Tilt,Kinematics,1.181,0.52
89,R_Pelvis_Lat_Tilt,Kinematics,1.141,0.508
90,R_Pelvis_Lat_Tilt,Kinematics,1.082,0.495
91,R_Pelvis_Lat_Tilt,Kinematics,1.009,0.479
92,R_Pelvis_Lat_Tilt,Kinematics,0.925,0.462
93,R_Pelvis_Lat_Tilt,Kinematics,0.834,0.446
94,R_Pelvis_Lat_Tilt,Kinematics,0.742,0.432
95,R_Pelvis_Lat_Tilt,Kinematics,0.652,0.42
96,R_Pelvis_Lat_Tilt,Kinematics,0.568,0.41
97,R_Pelvis_Lat_Tilt,Kinematics,0.496,0.404
98,R_Pelvis_Lat_Tilt,Kinematics,0.444,0.402
99,R_Pelvis_Lat_Tilt,Kinematics,0.414,0.404
100,R_Pelvis_Lat_Tilt,Kinematics,0.411,0.409
1,R_HIP_Flex_ANG,Kinematics,18.146,0.341
2,R_HIP_Flex_ANG,Kinematics,18.255,0.368
3,R_HIP_Flex_ANG,Kinematics,18.352,0.4
4,R_HIP_Flex_ANG,Kinematics,18.404,0.445
5,R_HIP_Flex_ANG,Kinematics,18.368,0.507
6,R_HIP_Flex_ANG,Kinematics,18.241,0.582
7,R_HIP_Flex_ANG,Kinematics,18.023,0.648
8,R_HIP_Flex_ANG,Kinematics,17.714,0.687
9,R_HIP_Flex_ANG,Kinematics,17.332,0.689
10,R_HIP_Flex_ANG,Kinematics,16.876,0.647
11,R_HIP_Flex_ANG,Kinematics,16.352,0.578
12,R_HIP_Flex_ANG,Kinematics,15.764,0.502
13,R_HIP_Flex_ANG,Kinematics,15.108,0.427
14,R_HIP_Flex_ANG,Kinematics,14.375,0.368
15,R_HIP_Flex_ANG,Kinematics,13.563,0.325
16,R_HIP_Flex_ANG,Kinematics,12.67,0.295
17,R_HIP_Flex_ANG,Kinematics,11.705,0.278
18,R_HIP_Flex_ANG,Kinematics,10.689,0.27
